Date,Open,High,Low,Close,Adj Close,Volume
2018-10-29,187.850006,194.470001,183.160004,192.809998,185.260086,13944700
2018-11-05,193.500000,204.270004,192.210007,201.100006,193.225464,12194400
2018-11-12,200.570007,209.770004,196.240005,209.000000,200.816116,13514400
2018-11-19,207.830002,208.050003,196.789993,196.800003,189.093842,8730200
2018-11-26,198.570007,207.919998,196.779999,207.919998,201.142700,11326100
2018-12-03,211.210007,211.949997,197.009995,198.240005,191.778229,10438400
2018-12-10,198.360001,202.619995,193.639999,196.100006,189.707993,10033100
2018-12-17,195.839996,198.250000,183.639999,183.750000,177.760559,18758800
2018-12-24,181.889999,192.300003,176.869995,189.369995,183.197357,10295400
2018-12-31,190.339996,191.979996,182.889999,191.320007,185.083801,10632900
2019-01-07,191.360001,194.110001,188.660004,192.210007,185.944794,11104800
2019-01-14,190.639999,196.399994,187.860001,195.860001,189.475815,11869300
2019-01-21,194.220001,197.160004,190.279999,195.899994,189.514496,8265400
2019-01-28,193.139999,201.770004,191.070007,199.160004,192.668228,15213600
2019-02-04,199.009995,203.080002,196.250000,199.820007,193.306732,9084100
2019-02-11,200.929993,210.399994,199.639999,208.860001,202.052063,11333900
2019-02-18,207.910004,209.660004,207.149994,209.350006,203.926315,6685300
2019-02-25,210.470001,211.589996,206.899994,207.490005,202.114517,9271500
2019-03-04,208.990005,209.979996,198.000000,200.889999,195.685486,11623800
2019-03-11,201.880005,208.660004,201.660004,208.080002,202.689224,12725200
2019-03-18,208.440002,210.539993,204.470001,204.660004,199.357819,10934000
2019-03-25,203.460007,209.500000,202.250000,207.779999,202.396973,10449100
2019-04-01,209.889999,216.490005,209.259995,215.410004,209.829315,8523900
2019-04-08,214.710007,217.490005,210.720001,217.419998,211.787247,7098700
2019-04-15,216.839996,219.669998,214.899994,218.880005,213.209412,6790600
2019-04-22,217.300003,219.750000,189.360001,191.669998,186.704346,24151700
2019-04-29,191.520004,192.190002,183.380005,185.220001,180.421448,22565500
2019-05-06,182.039993,183.110001,173.009995,175.860001,171.303955,25034200
2019-05-13,173.940002,176.970001,168.429993,169.089996,164.709351,21580700
2019-05-20,167.960007,170.759995,164.589996,166.089996,161.787064,19224100
2019-05-27,166.800003,166.990005,159.630005,159.750000,156.942749,14544700
2019-06-03,159.750000,167.089996,159.320007,166.610001,163.682190,16234400
2019-06-10,168.110001,170.360001,166.050003,166.690002,163.760803,11511900
2019-06-17,167.100006,174.559998,166.460007,173.350006,170.303757,16128700
2019-06-24,173.350006,174.369995,170.649994,173.339996,170.293930,12576600
2019-07-01,175.460007,175.779999,169.729996,172.000000,168.977478,6573300
2019-07-08,169.919998,173.360001,164.289993,173.339996,170.293930,15458600
2019-07-15,173.380005,177.250000,171.210007,172.610001,169.576767,13637400
2019-07-22,172.809998,187.720001,170.570007,173.979996,170.922684,19275500
2019-07-29,173.830002,178.020004,169.809998,170.550003,167.552963,12220000
2019-08-05,168.949997,169.020004,158.039993,163.470001,160.597382,17224900
2019-08-12,163.020004,167.880005,155.630005,161.500000,158.662003,16681500
2019-08-19,163.710007,163.949997,155.270004,155.850006,154.512314,12548800
2019-08-26,157.009995,162.149994,154.000000,161.720001,160.331924,11980800
2019-09-02,161.399994,166.410004,157.259995,163.940002,162.532867,7526100
2019-09-09,165.000000,172.479996,164.690002,171.440002,169.968506,15315200
2019-09-16,171.210007,171.210007,165.250000,166.759995,165.328659,12594300
2019-09-23,165.490005,167.550003,162.800003,164.529999,163.117813,13317200
2019-09-30,165.210007,165.570007,150.809998,155.820007,154.482574,14424400
2019-10-07,155.000000,159.600006,150.580002,158.100006,156.743011,16473800
2019-10-14,158.039993,165.490005,157.339996,163.100006,161.700089,12941900
2019-10-21,165.470001,168.910004,159.630005,166.089996,164.664413,15832900
2019-10-28,166.479996,170.149994,163.550003,170.089996,168.630081,12707800
2019-11-04,171.619995,176.710007,171.619995,173.149994,171.663818,14434400
2019-11-11,172.500000,172.690002,169.580002,171.880005,170.404724,10274300
2019-11-18,170.789993,171.720001,164.509995,167.600006,166.161469,13719900
2019-11-25,168.470001,171.369995,167.869995,169.770004,169.770004,7646800
2019-12-02,170.160004,171.990005,162.720001,171.470001,171.470001,14372700
2019-12-09,169.399994,171.259995,166.330002,168.789993,168.789993,11558100
2019-12-16,168.940002,175.470001,168.190002,175.369995,175.369995,18130800
2019-12-23,176.710007,179.179993,175.500000,177.259995,177.259995,9043900
2019-12-30,177.259995,180.009995,175.070007,178.449997,178.449997,9357200
2020-01-06,177.149994,182.179993,176.350006,180.470001,180.470001,11779400
2020-01-13,180.940002,182.550003,179.179993,181.350006,181.350006,13324200
2020-01-20,181.850006,181.910004,176.389999,178.149994,178.149994,10789400
2020-01-27,179.860001,180.589996,158.229996,158.660004,158.660004,28723400
2020-02-03,160.029999,160.309998,156.380005,157.240005,157.240005,8290000
