Date,Open,High,Low,Close,Adj Close,Volume
2017-11-08,229.839996,230.649994,229.380005,229.830002,207.769379,1510200
2017-11-09,228.539993,229.399994,227.050003,228.389999,206.467621,1575800
2017-11-10,227.470001,228.440002,226.160004,227.449997,205.617844,1295800
2017-11-13,226.729996,228.429993,226.259995,228.220001,206.313904,1765300
2017-11-14,228.139999,229.960007,226.750000,229.330002,207.317383,1393200
2017-11-15,228.070007,228.509995,226.039993,227.399994,205.572601,1512100
2017-11-16,227.789993,229.990005,227.789993,229.419998,207.398758,1224800
2017-11-17,228.429993,229.919998,227.740005,229.360001,207.344482,1741800
2017-11-20,229.899994,233.589996,229.550003,231.490005,209.270050,1700000
2017-11-21,232.210007,235.710007,232.210007,234.089996,211.620453,2122600
2017-11-22,233.059998,233.860001,231.399994,231.580002,210.407532,1371800
2017-11-24,232.029999,232.039993,230.809998,231.380005,210.225815,659100
2017-11-27,231.750000,234.529999,231.130005,234.000000,212.606277,1780800
2017-11-28,234.119995,235.940002,233.380005,235.630005,214.087234,1871700
2017-11-29,236.050003,238.190002,235.639999,238.009995,216.249634,1754600
2017-11-30,238.860001,243.449997,237.690002,243.139999,220.910614,4003400
2017-12-01,243.190002,243.630005,239.149994,241.149994,219.102570,2232300
2017-12-04,243.050003,244.229996,238.509995,239.259995,217.385376,2468700
2017-12-05,240.220001,240.259995,237.860001,238.259995,216.476761,1543100
2017-12-06,240.330002,241.080002,236.970001,238.669998,216.849335,1924100
2017-12-07,238.449997,241.289993,237.929993,240.300003,218.330276,1367100
2017-12-08,240.000000,241.009995,237.490005,238.130005,216.358673,1999800
2017-12-11,239.190002,240.210007,237.860001,239.300003,217.421707,1742900
2017-12-12,236.580002,241.679993,236.119995,236.580002,214.950378,2766300
2017-12-13,236.910004,239.589996,236.630005,239.110001,217.249069,2707900
2017-12-14,240.320007,240.800003,237.809998,238.080002,216.313217,1984700
2017-12-15,239.190002,239.679993,237.649994,238.000000,216.240555,4518700
2017-12-18,238.580002,240.009995,237.149994,238.419998,216.622162,2237300
2017-12-19,239.470001,239.740005,236.899994,238.389999,216.594894,1868900
2017-12-20,238.199997,238.470001,236.490005,236.919998,215.259308,1621600
2017-12-21,236.000000,237.250000,234.410004,234.779999,213.314957,2241600
2017-12-22,235.360001,236.080002,234.279999,234.729996,213.269531,1280600
2017-12-26,235.080002,236.279999,235.029999,235.449997,213.923676,789100
2017-12-27,235.520004,236.539993,234.839996,236.199997,214.605133,970500
2017-12-28,236.940002,237.080002,235.279999,235.720001,214.169006,1189700
2017-12-29,236.479996,237.309998,235.369995,235.369995,213.851028,1343900
2018-01-02,235.779999,237.070007,232.809998,235.639999,214.096344,2931000
2018-01-03,235.070007,235.729996,233.289993,235.630005,214.087234,2193700
2018-01-04,237.000000,239.440002,236.470001,238.710007,216.885666,2243100
2018-01-05,238.649994,240.899994,237.740005,240.570007,218.575592,1835900
2018-01-08,239.380005,240.940002,239.179993,239.789993,217.866882,1869000
2018-01-09,239.600006,241.779999,239.339996,241.279999,219.220688,1695100
2018-01-10,241.000000,242.570007,240.029999,241.139999,219.093491,1640900
2018-01-11,240.740005,242.339996,239.750000,242.309998,220.156509,1487700
2018-01-12,243.070007,246.000000,242.500000,244.470001,222.119049,1974300
2018-01-16,245.300003,247.190002,243.830002,244.740005,222.364365,2411100
2018-01-17,246.850006,248.529999,245.800003,248.110001,225.426270,2519000
2018-01-18,248.130005,249.000000,244.919998,245.910004,223.427383,2233500
2018-01-19,246.630005,248.500000,245.600006,248.179993,225.489838,2013500
2018-01-22,247.130005,247.889999,245.080002,247.300003,224.690292,1660500
2018-01-23,246.910004,247.259995,245.119995,246.309998,223.790802,1822700
2018-01-24,247.990005,248.539993,246.250000,247.690002,225.044662,3471000
2018-01-25,250.000000,254.800003,247.100006,252.360001,229.287674,3507900
2018-01-26,253.429993,259.769989,253.389999,258.630005,234.984451,3730600
2018-01-29,258.510010,259.339996,255.970001,256.010010,232.603973,2306300
2018-01-30,255.600006,255.690002,251.410004,251.539993,228.542648,2412600
2018-01-31,251.490005,253.130005,249.600006,250.500000,227.597733,3136400
2018-02-01,247.440002,250.089996,246.179993,247.940002,225.271774,2665500
2018-02-02,246.429993,248.750000,244.880005,245.169998,222.755051,3925700
2018-02-05,243.500000,244.399994,226.009995,231.440002,210.280334,6590500
2018-02-06,227.509995,234.570007,226.809998,233.630005,212.270096,5108100
2018-02-07,233.190002,237.520004,232.820007,233.190002,211.870316,2885600
2018-02-08,233.160004,233.309998,222.649994,222.889999,202.512009,3751300
2018-02-09,224.610001,226.960007,218.179993,225.210007,204.619919,4518600
2018-02-12,227.490005,230.380005,226.100006,229.190002,208.236023,3290400
2018-02-13,229.710007,231.970001,228.929993,231.360001,210.207626,2523600
2018-02-14,229.449997,232.869995,228.470001,232.000000,210.789108,2337800
2018-02-15,233.309998,234.899994,230.880005,234.869995,214.655045,2127500
2018-02-16,234.970001,238.440002,233.389999,236.669998,216.300125,2221800
2018-02-20,234.539993,236.669998,233.910004,235.070007,214.837845,2675900
2018-02-21,234.710007,237.860001,232.100006,232.179993,212.196548,2561400
2018-02-22,232.429993,237.369995,232.259995,236.000000,215.687805,2284500
2018-02-23,236.850006,237.889999,234.389999,237.020004,216.619995,1616700
2018-02-26,239.009995,244.860001,238.509995,244.139999,223.127213,3086800
2018-02-27,244.610001,244.669998,240.720001,240.779999,220.056381,1778300
2018-02-28,241.639999,242.279999,235.399994,235.509995,215.239944,2461400
2018-03-01,236.149994,236.830002,229.529999,231.339996,211.428848,3487100
2018-03-02,229.750000,231.270004,226.330002,230.369995,210.542358,2912800
2018-03-05,230.000000,233.710007,228.529999,232.809998,212.772354,2235300
2018-03-06,234.050003,235.919998,230.800003,233.660004,213.549179,2091100
2018-03-07,231.220001,236.220001,230.589996,235.570007,215.294800,2213800
2018-03-08,236.350006,237.690002,234.119995,236.339996,215.998535,1955200
2018-03-09,238.000000,241.369995,236.169998,241.350006,220.577332,1840900
2018-03-12,242.100006,243.100006,239.300003,239.800003,219.160721,2151300
2018-03-13,240.899994,242.970001,236.889999,237.570007,217.122665,2009900
2018-03-14,238.800003,239.320007,233.850006,234.289993,214.124954,2239700
2018-03-15,235.220001,238.080002,234.199997,235.869995,215.568954,1770500
2018-03-16,235.669998,238.169998,235.669998,237.220001,216.802795,4858000
2018-03-19,236.009995,236.330002,230.259995,231.559998,211.629913,2621700
2018-03-20,232.119995,234.389999,231.580002,232.449997,212.443329,1728000
2018-03-21,233.000000,237.220001,232.309998,234.139999,213.987885,1588300
2018-03-22,232.039993,232.119995,222.800003,223.169998,203.962036,4295500
2018-03-23,223.500000,224.270004,215.270004,215.360001,196.824249,4221200
2018-03-26,217.860001,220.800003,215.179993,220.240005,201.284225,3574000
2018-03-27,221.020004,221.860001,214.729996,215.869995,197.290359,2696700
2018-03-28,217.229996,219.660004,214.910004,216.539993,197.902664,2522900
2018-03-29,217.789993,221.380005,217.460007,219.520004,200.626221,2643000
2018-04-02,218.050003,218.720001,209.470001,212.619995,194.320053,3840800
2018-04-03,213.000000,216.460007,210.929993,216.330002,197.710739,3006800
2018-04-04,212.389999,217.919998,211.119995,217.559998,198.834885,2488800
2018-04-05,218.639999,220.309998,216.559998,218.669998,199.849365,2879900
2018-04-06,217.399994,218.850006,211.000000,212.250000,193.981918,2503900
2018-04-09,213.750000,216.860001,212.399994,212.809998,194.493729,2186100
2018-04-10,215.320007,218.710007,215.229996,216.979996,198.304810,2857400
2018-04-11,214.199997,215.889999,213.500000,214.330002,195.882874,1819800
2018-04-12,215.720001,217.679993,215.009995,216.419998,197.793030,2292900
2018-04-13,218.089996,218.679993,214.460007,215.520004,196.970490,2034500
2018-04-16,217.199997,219.270004,216.589996,217.699997,198.962814,2060500
2018-04-17,219.149994,221.690002,218.740005,220.089996,201.147141,1853500
2018-04-18,220.389999,221.009995,219.160004,219.520004,200.626221,1599300
2018-04-19,218.039993,219.300003,217.029999,218.850006,200.013885,1453100
2018-04-20,218.410004,220.279999,216.740005,217.750000,199.008530,2634300
2018-04-23,218.020004,218.729996,214.750000,215.880005,197.299484,2520700
2018-04-24,206.500000,206.500000,196.889999,201.130005,183.819000,11671400
2018-04-25,201.100006,201.750000,197.009995,198.839996,181.726105,6205400
2018-04-26,198.679993,199.630005,196.169998,197.089996,180.126709,4124300
2018-04-27,196.770004,197.110001,194.399994,196.119995,179.240189,3354800
2018-04-30,196.960007,198.339996,194.179993,194.389999,177.659119,4008700
2018-05-01,194.029999,195.539993,191.440002,195.020004,178.234879,4710500
2018-05-02,195.149994,196.410004,194.020004,194.500000,177.759674,4017600
2018-05-03,194.520004,196.699997,192.350006,195.679993,178.838058,3425900
2018-05-04,195.070007,199.929993,194.059998,199.360001,182.201324,3071700
2018-05-07,200.059998,201.000000,199.580002,200.259995,183.023865,2863400
2018-05-08,200.000000,202.110001,199.559998,201.740005,184.376526,3273500
2018-05-09,202.029999,204.729996,201.369995,203.419998,185.911911,3361300
2018-05-10,202.610001,205.679993,202.389999,205.029999,187.383316,2700800
2018-05-11,204.740005,205.369995,203.660004,205.160004,187.502136,3155700
2018-05-14,205.669998,206.039993,204.669998,205.759995,188.050491,3385900
2018-05-15,204.960007,205.570007,201.639999,202.410004,184.988831,2259200
2018-05-16,200.520004,201.039993,199.050003,200.210007,182.978210,2913500
2018-05-17,199.270004,201.399994,198.690002,200.360001,184.367676,2265800
2018-05-18,200.279999,200.759995,198.449997,198.960007,183.079422,2925700
2018-05-21,200.500000,202.929993,200.000000,201.759995,185.655899,2126500
2018-05-22,201.960007,202.110001,198.729996,198.970001,183.088593,2313900
2018-05-23,197.740005,198.800003,196.559998,198.669998,182.812561,2737700
2018-05-24,198.830002,200.179993,196.929993,199.410004,183.493515,2055000
2018-05-25,198.330002,199.410004,197.929993,199.029999,183.143814,1686500
2018-05-29,198.000000,198.509995,195.100006,195.740005,180.116455,2346800
2018-05-30,197.089996,199.380005,196.699997,198.679993,182.821732,2143100
2018-05-31,198.110001,198.449997,196.259995,197.229996,181.487488,5253100
2018-06-01,198.750000,200.419998,198.279999,199.589996,183.659119,1827000
2018-06-04,200.729996,201.690002,200.070007,201.059998,185.011765,2408400
2018-06-05,201.080002,202.100006,200.889999,201.199997,185.140610,2246100
2018-06-06,201.839996,204.050003,201.550003,203.860001,187.588303,2297300
2018-06-07,204.179993,205.889999,203.759995,205.070007,188.701706,2279200
2018-06-08,204.979996,206.750000,204.410004,206.589996,190.100403,2170200
2018-06-11,206.589996,206.789993,205.000000,205.119995,188.747726,2302900
2018-06-12,205.669998,205.949997,203.949997,204.919998,188.563675,1806100
2018-06-13,205.139999,205.660004,203.729996,204.889999,188.536057,2097900
2018-06-14,205.759995,206.270004,203.500000,203.630005,187.376648,2221500
2018-06-15,202.550003,205.059998,200.110001,204.970001,188.609680,5449500
2018-06-18,202.529999,204.570007,200.250000,204.169998,187.873550,2842800
2018-06-19,201.259995,201.830002,198.330002,199.389999,183.475082,3206800
2018-06-20,199.339996,200.000000,197.259995,198.080002,182.269638,2348300
2018-06-21,197.839996,197.839996,194.589996,195.520004,179.913986,2420400
2018-06-22,197.389999,197.440002,195.179993,196.500000,180.815765,2290100
2018-06-25,195.979996,196.330002,193.639999,195.800003,180.171616,2922500
2018-06-26,196.839996,197.949997,195.979996,196.580002,180.889359,2140200
2018-06-27,196.570007,199.899994,194.759995,194.919998,179.361847,2889700
2018-06-28,195.500000,196.850006,194.210007,195.970001,180.328049,1978700
2018-06-29,196.470001,199.419998,196.460007,196.720001,181.018188,2671600
2018-07-02,195.460007,195.889999,193.509995,195.520004,179.913986,1815500
2018-07-03,196.490005,198.949997,195.500000,195.830002,180.199219,1228900
2018-07-05,197.070007,197.479996,195.029999,197.339996,181.588699,2019300
2018-07-06,197.089996,198.059998,196.389999,197.460007,181.699142,1624500
2018-07-09,198.139999,200.839996,198.070007,200.529999,184.524094,1967100
2018-07-10,201.000000,202.580002,200.389999,201.479996,185.398239,1688700
2018-07-11,199.820007,199.820007,197.490005,197.679993,181.901550,1853100
2018-07-12,199.169998,200.000000,197.399994,199.320007,183.410675,1733500
2018-07-13,200.270004,201.789993,200.000000,201.179993,185.122192,1625400
2018-07-16,201.550003,201.580002,200.080002,201.110001,185.057770,1468000
2018-07-17,200.990005,203.070007,200.130005,202.070007,185.941162,1920600
2018-07-18,202.220001,203.169998,201.350006,202.199997,186.060776,1945000
2018-07-19,201.759995,202.289993,199.509995,201.600006,185.508713,2616400
2018-07-20,199.330002,202.949997,198.250000,201.949997,185.830765,2325400
2018-07-23,201.539993,201.539993,197.679993,198.839996,182.968979,3269100
2018-07-24,192.940002,202.190002,190.570007,200.679993,184.662109,8186500
2018-07-25,200.630005,204.490005,200.520004,204.380005,188.066772,3345200
2018-07-26,204.889999,208.440002,204.649994,207.960007,191.361023,2848300
2018-07-27,208.679993,210.600006,206.850006,207.419998,190.864151,2248000
2018-07-30,208.250000,209.250000,204.759995,205.119995,188.747726,2040500
2018-07-31,207.229996,212.779999,206.500000,212.320007,195.373062,3573100
2018-08-01,210.979996,211.059998,206.869995,207.050003,190.523666,2066600
2018-08-02,205.949997,205.990005,203.850006,205.529999,189.125000,1699700
2018-08-03,205.919998,207.580002,205.199997,207.289993,190.744522,1299900
2018-08-06,207.449997,207.460007,205.240005,206.699997,190.201614,1063800
2018-08-07,208.009995,209.610001,207.369995,208.570007,191.922348,1314600
2018-08-08,208.490005,209.039993,206.770004,207.139999,190.606476,1052100
2018-08-09,207.139999,207.970001,204.490005,204.779999,188.434845,1812600
2018-08-10,203.809998,204.130005,201.000000,201.960007,185.839951,1893200
2018-08-13,202.020004,202.789993,199.500000,199.839996,183.889160,1587200
2018-08-14,199.779999,201.080002,199.410004,200.520004,184.514877,1719000
2018-08-15,199.250000,201.759995,197.110001,201.389999,185.315430,2028900
2018-08-16,202.020004,203.429993,201.820007,203.149994,186.934937,1640200
2018-08-17,203.279999,204.990005,201.889999,204.770004,188.425659,1598900
2018-08-20,205.720001,205.800003,203.660004,204.600006,188.269226,2091700
2018-08-21,205.000000,206.039993,204.389999,205.690002,189.272217,1709700
2018-08-22,205.770004,205.770004,203.399994,204.259995,187.956375,1461300
2018-08-23,203.000000,203.149994,201.460007,202.750000,187.817429,1367300
2018-08-24,203.279999,205.490005,203.070007,205.289993,190.170319,1676600
2018-08-27,206.179993,208.500000,205.850006,208.330002,192.986450,1777200
2018-08-28,208.970001,210.119995,208.479996,209.429993,194.005432,2136700
2018-08-29,209.169998,210.970001,208.509995,210.460007,194.959579,2110300
2018-08-30,209.710007,211.089996,209.229996,210.220001,194.737244,2240800
2018-08-31,209.570007,211.720001,209.440002,210.919998,195.385696,1943500
2018-09-04,210.550003,210.750000,207.550003,208.600006,193.236572,2108500
2018-09-05,208.289993,211.910004,207.350006,211.830002,196.228653,1951500
2018-09-06,212.000000,213.369995,211.070007,212.740005,197.071655,2363500
2018-09-07,212.240005,212.970001,209.970001,212.570007,196.914185,2739200
2018-09-10,213.679993,216.369995,212.860001,212.929993,197.247635,2399700
2018-09-11,211.360001,212.220001,210.000000,211.779999,196.182358,1967500
2018-09-12,212.300003,214.759995,205.899994,206.710007,191.485764,4937000
2018-09-13,207.339996,209.139999,206.550003,209.050003,193.653412,2171300
2018-09-14,208.839996,210.300003,207.149994,207.880005,192.569595,1721600
2018-09-17,207.460007,210.190002,207.300003,209.529999,194.098053,1610400
2018-09-18,210.240005,211.830002,208.429993,211.529999,195.950775,1652900
2018-09-19,211.770004,214.139999,211.630005,213.119995,197.423645,1884500
2018-09-20,214.699997,217.000000,213.259995,215.270004,199.415298,2075100
2018-09-21,217.320007,217.869995,215.610001,216.330002,200.397247,5563700
2018-09-24,215.389999,215.869995,212.690002,213.509995,197.784897,2044800
2018-09-25,214.130005,214.130005,210.279999,210.639999,195.126328,2090600
2018-09-26,211.490005,212.589996,210.639999,211.070007,195.524673,1677700
2018-09-27,212.000000,212.869995,210.000000,210.110001,194.635345,1609800
2018-09-28,209.529999,211.279999,208.869995,210.710007,195.191162,2500200
2018-10-01,212.399994,213.399994,211.309998,212.190002,196.562164,1828800
2018-10-02,212.380005,215.839996,212.100006,215.710007,199.822906,1749400
2018-10-03,216.000000,217.339996,214.940002,215.759995,199.869232,2139200
2018-10-04,214.850006,215.660004,212.039993,213.839996,198.090637,1682500
2018-10-05,214.350006,215.029999,211.059998,213.190002,197.488495,2140300
2018-10-08,213.130005,214.580002,212.259995,214.369995,198.581604,1666700
2018-10-09,212.679993,213.110001,209.639999,210.419998,194.922501,2947400
2018-10-10,209.190002,209.190002,201.550003,202.149994,187.261597,3525200
2018-10-11,201.149994,202.910004,196.500000,196.729996,182.240814,3497200
2018-10-12,200.869995,202.550003,195.929993,198.229996,183.630295,2798100
2018-10-15,197.820007,200.699997,197.419998,198.940002,184.288010,1812800
2018-10-16,200.460007,202.520004,199.229996,202.330002,187.428345,1939500
2018-10-17,201.789993,203.770004,200.449997,202.929993,187.984146,1824200
2018-10-18,202.339996,202.520004,198.399994,200.380005,185.621979,2339400
2018-10-19,200.119995,201.100006,198.369995,199.850006,185.130997,3167300
2018-10-22,201.250000,203.399994,199.690002,201.360001,186.529770,3263300
2018-10-23,188.800003,194.889999,184.500000,192.550003,178.368668,8255600
2018-10-24,192.100006,192.960007,183.970001,184.539993,170.948578,5003500
2018-10-25,186.570007,187.479996,182.360001,184.990005,171.365448,3535200
2018-10-26,183.309998,186.660004,181.979996,184.949997,171.328400,3546200
2018-10-29,187.850006,188.880005,183.160004,185.789993,172.106537,2867600
2018-10-30,186.830002,190.080002,185.000000,189.809998,175.830444,2919600
2018-10-31,190.699997,192.119995,189.669998,190.259995,176.247299,2845100
2018-11-01,190.610001,193.210007,190.089996,192.220001,178.062943,2242800
2018-11-02,193.660004,194.470001,191.600006,192.809998,178.609497,3069600
2018-11-05,193.500000,194.559998,192.210007,193.250000,179.017090,2886500
2018-11-06,193.270004,195.500000,193.000000,195.300003,180.916107,1900200
2018-11-07,197.190002,201.399994,195.410004,201.289993,186.464966,2444400
2018-11-08,201.000000,204.270004,200.729996,204.070007,189.040207,2534000
2018-11-09,204.000000,204.000000,199.699997,201.100006,186.288940,2429300
2018-11-12,200.570007,200.770004,196.500000,197.039993,182.527939,2770000
2018-11-13,197.520004,200.880005,197.160004,198.369995,183.760010,2168800
2018-11-14,200.800003,201.039993,196.289993,198.059998,183.472824,2797700
2018-11-15,197.729996,205.130005,196.240005,204.910004,189.818329,3157500
2018-11-16,203.240005,209.770004,202.600006,209.000000,193.607101,2620400
2018-11-19,207.830002,208.050003,204.369995,205.580002,190.438965,3220400
