Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-November-2020,90.80,90.80,87.45,90.00,89.263406593406593406,18200,162,1624594.00,15489,85.10,3.35,-0.80
17-November-2020,89.90,91.70,88.20,89.90,89.880417850270319802,10913,136,980865.00,8962,82.12,3.50,0.00
14-November-2020,88.85,90.35,88.85,89.75,89.802788428023701638,14345,92,1288221.00,13395,93.38,1.50,0.90
13-November-2020,85.40,87.95,84.60,86.55,85.978981954730364034,19174,183,1648561.00,14538,75.82,3.35,1.15
12-November-2020,89.40,92.90,86.60,87.45,88.562026046818331684,24264,244,2148869.00,20407,84.10,6.30,-1.95
11-November-2020,93.05,95.85,88.00,89.40,91.201295291440574129,34278,308,3126198.00,26599,77.60,7.85,-3.65
10-November-2020,98.95,98.95,93.00,93.80,95.476641242168346499,14684,165,1401979.00,10254,69.83,5.95,-5.15
9-November-2020,97.25,100.00,95.20,96.25,97.516360561607739804,50854,341,4959097.00,32550,64.01,4.80,-1.00
6-November-2020,96.00,98.50,96.00,97.70,97.657448433919022154,6545,55,639168.00,4665,71.28,2.50,1.70
5-November-2020,96.50,99.90,96.50,97.95,98.267606482318211940,16599,131,1631144.00,11880,71.57,3.40,1.45
4-November-2020,99.25,99.90,97.10,97.50,97.995060667883603564,9313,124,912628.00,6401,68.73,2.80,-1.75
3-November-2020,102.90,102.95,99.25,99.65,99.916890351987845024,19745,200,1972859.00,13969,70.75,3.70,-3.25
2-November-2020,102.00,103.00,100.00,100.90,101.164265294453973699,17490,80,1769363.00,15935,91.11,3.00,-1.10
30-October-2020,103.00,104.75,101.00,101.40,102.665101289134438305,10860,104,1114943.00,8724,80.33,3.75,-1.60
29-October-2020,102.15,102.90,100.50,100.95,101.189098250336473755,8916,111,902202.00,7161,80.32,2.40,-1.20
28-October-2020,104.95,105.50,102.00,102.45,103.256343430369787568,20336,167,2099821.00,17003,83.61,3.50,-2.50
27-October-2020,105.80,105.80,103.50,104.05,104.105836065573770491,7625,72,793807.00,5913,77.55,2.30,-1.75
26-October-2020,103.60,105.90,103.10,104.05,103.903164796368679863,15862,131,1648112.00,12347,77.84,2.80,0.45
23-October-2020,105.10,106.00,103.00,105.55,104.928305484925535779,22024,133,2310941.00,14756,67.00,3.00,0.45
22-October-2020,103.65,106.00,103.65,105.00,104.856261249678580611,3889,76,407786.00,2975,76.50,2.35,1.35
21-October-2020,105.90,105.90,103.45,103.65,103.996156542338466001,41369,155,4302217.00,38208,92.36,2.45,-2.25
20-October-2020,104.60,107.95,103.50,104.60,104.580097560975609756,20500,132,2143892.00,18357,89.55,4.45,0.00
19-October-2020,103.00,108.00,103.00,107.45,105.776440174402901570,25917,243,2741408.00,20715,79.93,5.00,4.45
16-October-2020,102.60,106.00,100.65,104.20,103.385584189110637473,15483,187,1600719.00,13784,89.03,5.35,1.60
15-October-2020,103.00,104.75,98.25,99.80,101.329272662128269437,11164,154,1131240.00,9560,85.63,6.50,-3.20
14-October-2020,101.90,105.80,101.90,104.35,103.273097036606624055,5163,64,533199.00,3797,73.54,3.90,2.45
13-October-2020,104.30,105.00,102.20,104.05,104.205053296486379786,12665,84,1319757.00,11939,94.27,2.80,-0.25
12-October-2020,109.90,109.90,104.30,104.80,106.327129481616807490,8758,93,931213.00,7441,84.96,5.60,-5.10
9-October-2020,107.40,110.00,103.00,108.65,107.006462685366442305,37291,273,3990378.00,27399,73.47,7.00,1.25
8-October-2020,106.30,109.00,106.00,106.30,107.383415197919676394,17305,169,1858270.00,12786,73.89,3.00,0.00
7-October-2020,102.60,110.95,102.55,107.60,106.613914835472526487,44643,390,4759565.00,30349,67.98,8.40,5.00
6-October-2020,101.70,103.50,101.15,102.60,102.491563736175022200,12387,83,1269563.00,10150,81.94,2.35,0.90
5-October-2020,103.40,103.40,100.75,101.90,102.003941009313227271,48211,185,4917712.00,39332,81.58,2.65,-1.50
1-October-2020,105.00,105.00,100.25,100.95,102.812688253012048192,10624,130,1092282.00,9271,87.26,4.75,-4.05
30-September-2020,106.30,106.30,102.20,103.00,103.017290458618871903,9485,99,977119.00,8549,90.13,4.10,-3.30
29-September-2020,104.50,107.00,102.95,103.20,103.985217517823366797,34365,212,3573452.00,30117,87.64,4.05,-1.30
28-September-2020,104.30,104.95,102.75,103.05,103.468686916664687581,42107,146,4356756.00,40134,95.31,2.20,-1.25
25-September-2020,102.05,104.70,101.75,102.90,102.748174697995486525,7533,95,774002.00,6253,83.01,2.95,0.85
24-September-2020,102.80,103.90,101.00,101.75,101.883923215356928614,20004,155,2038086.00,17598,87.97,2.90,-1.05
23-September-2020,104.90,106.40,102.55,104.70,104.697891759491456231,68588,206,7181019.00,64039,93.37,3.85,-0.20
22-September-2020,104.00,105.65,101.00,103.15,102.165833305179229028,59198,298,6048013.00,50656,85.57,4.65,-0.85
21-September-2020,110.65,111.90,103.00,104.55,106.725699819695120840,109814,588,11719976.00,84315,76.78,8.90,-6.10
18-September-2020,115.80,115.80,110.00,110.65,112.429829368303697964,52921,329,5949899.00,45192,85.40,5.80,-5.15
17-September-2020,113.00,114.80,112.50,114.55,113.723020516000323511,37093,294,4218328.00,31362,84.55,2.30,1.55
16-September-2020,114.75,117.10,112.95,113.45,114.680964735005559323,143003,1495,16399722.00,95085,66.49,4.15,-1.30
15-September-2020,112.00,113.90,108.00,108.95,109.964904248433084416,63341,374,6965287.00,49751,78.54,5.90,-3.05
14-September-2020,118.00,119.00,106.50,109.95,114.705348539631492032,322761,1895,37022413.00,178025,55.16,12.50,-8.05
11-September-2020,119.50,120.00,112.55,115.70,116.415480038438018694,103023,505,11993472.00,76963,74.70,7.45,-3.80
10-September-2020,115.00,120.00,113.95,118.45,117.697327797295858618,37572,325,4422124.00,29847,79.44,6.05,3.45
9-September-2020,109.30,115.10,109.30,111.05,112.040687396760077665,34507,261,3866188.00,28861,83.64,5.80,1.75
8-September-2020,117.00,121.00,112.00,112.95,116.817443913361753434,46446,345,5425703.00,37094,79.86,9.00,-4.05
7-September-2020,111.00,118.45,109.00,115.70,114.682306163021868787,90540,695,10383336.00,61837,68.30,9.45,4.70
4-September-2020,104.80,112.35,104.80,109.00,107.663813406803386139,180028,424,19382501.00,157984,87.76,7.55,4.20
3-September-2020,106.00,109.50,104.00,105.50,107.261276550608575747,37711,264,4044930.00,26379,69.95,5.50,-0.50
2-September-2020,101.60,105.70,101.60,104.10,103.892442744774238407,23011,218,2390669.00,17500,76.05,4.10,2.50
1-September-2020,95.15,101.60,95.15,100.30,98.549134168661129100,14206,126,1399989.00,10661,75.05,6.45,5.15
31-August-2020,104.75,107.80,98.25,99.70,101.917286274025853824,32413,264,3303445.00,28650,88.39,9.55,-5.05
28-August-2020,107.70,107.90,104.30,104.75,105.496907080810739668,15196,124,1603131.00,13392,88.13,3.60,-2.95
27-August-2020,107.05,109.30,105.30,105.85,107.241029402775230759,16359,139,1754356.00,13786,84.27,4.00,-1.20
26-August-2020,109.05,111.95,106.00,107.95,108.969875672553728303,32897,189,3584782.00,30505,92.73,5.95,-1.10
25-August-2020,105.10,110.80,105.00,109.25,108.375725310432865266,68936,443,7470989.00,47534,68.95,5.80,4.15
24-August-2020,107.00,109.40,103.25,105.05,106.262315601251676352,22370,243,2377088.00,14968,66.91,6.15,-1.95
21-August-2020,111.90,112.95,106.00,106.85,108.475884542323670676,64751,499,7023922.00,52255,80.70,6.95,-5.05
20-August-2020,110.20,115.85,107.00,108.50,111.808334298108813053,146839,667,16417824.00,128207,87.31,8.85,-1.70
19-August-2020,108.50,113.20,108.50,112.00,111.342204507902072323,79283,515,8827544.00,63242,79.77,4.70,3.50
18-August-2020,104.50,110.90,102.00,108.30,107.310211264144080376,101721,600,10915702.00,84900,83.46,8.90,3.80
17-August-2020,106.00,106.00,102.25,103.70,104.064573028106905939,26079,232,2713900.00,19722,75.62,3.75,-2.30
14-August-2020,105.00,110.00,101.05,102.35,106.586979335848679443,160084,876,17062870.00,125664,78.50,8.95,-2.65
13-August-2020,102.90,105.00,100.70,103.80,102.822425502875897702,61546,336,6328309.00,51954,84.41,4.30,0.90
12-August-2020,98.95,104.00,97.55,100.10,101.194632909962510854,141641,670,14333309.00,116387,82.17,6.45,1.15
11-August-2020,99.00,100.50,96.50,99.50,99.243096517263403088,53234,282,5283107.00,44566,83.72,4.00,0.50
10-August-2020,97.25,100.95,97.25,99.35,99.386410645339216767,29008,259,2883001.00,24557,84.66,3.70,2.10
7-August-2020,101.00,101.00,97.00,97.55,98.026875586318805304,39441,260,3866278.00,28448,72.13,4.00,-3.45
6-August-2020,99.20,102.60,96.20,99.60,100.325715344460913836,124136,499,12454033.00,101472,81.74,6.40,0.40
5-August-2020,93.00,100.85,92.30,99.20,94.509002180458934690,240775,469,22755405.00,216568,89.95,8.55,6.20
4-August-2020,91.95,94.60,90.60,93.85,93.472989362759717665,50295,178,4701224.00,44468,88.41,4.00,1.90
3-August-2020,92.85,93.80,91.20,91.80,92.286559139784946236,11160,80,1029918.00,7892,70.72,2.60,-1.05
31-July-2020,94.50,94.50,91.10,92.50,92.397795110898078347,22949,136,2120437.00,17622,76.79,3.40,-2.00
30-July-2020,93.85,95.45,92.15,94.25,94.051612447707976629,56653,202,5328306.00,52034,91.85,3.30,0.40
29-July-2020,93.10,96.00,91.00,91.90,93.076968227144313007,155038,271,14430467.00,145716,93.99,5.00,-1.20
28-July-2020,91.85,95.00,90.45,94.00,93.167623152420884964,85382,241,7954838.00,75163,88.03,4.55,2.15
27-July-2020,86.00,94.70,85.50,91.85,91.925476896990250105,165130,517,15179654.00,106852,64.71,9.20,5.85
24-July-2020,88.00,88.00,85.50,86.10,85.985650812149464636,13729,114,1180497.00,10639,77.49,2.50,-1.90
23-July-2020,85.00,88.00,85.00,87.20,87.211894169983610395,29897,151,2607374.00,28017,93.71,3.00,2.20
22-July-2020,85.50,88.50,84.00,84.40,86.106179934723996026,28188,184,2427161.00,21632,76.74,4.50,-1.10
21-July-2020,87.25,90.95,85.25,85.85,87.094907794972374369,41809,243,3641351.00,35875,85.81,5.70,-1.40
20-July-2020,87.25,89.50,86.30,86.95,87.253556253463883244,43304,252,3778428.00,30509,70.45,3.20,-0.30
17-July-2020,91.25,91.25,87.35,88.55,88.771930412630308718,29833,146,2648333.00,24400,81.79,3.90,-2.70
16-July-2020,90.95,90.95,86.05,88.20,88.548917861799217731,38350,188,3395851.00,28680,74.78,4.90,-2.75
15-July-2020,95.15,96.70,87.00,89.10,92.067883686680138370,29197,265,2688106.00,21186,72.56,9.70,-6.05
14-July-2020,99.70,99.70,91.25,94.50,94.316075292964762565,48982,309,4619790.00,30101,61.45,8.45,-5.20
13-July-2020,102.75,105.00,96.00,97.00,101.040975172678623297,203123,1057,20523746.00,133047,65.50,9.00,-5.75
10-July-2020,95.10,101.60,93.00,100.05,98.586744845217584616,179930,779,17738713.00,119821,66.59,8.60,4.95
9-July-2020,99.75,99.75,94.40,95.10,96.106714322185345928,27419,166,2635150.00,19926,72.67,5.35,-4.65
8-July-2020,96.90,99.00,93.10,97.45,96.647937797404682906,169382,315,16370421.00,156877,92.62,5.90,0.55
7-July-2020,96.00,97.75,93.75,95.50,95.956584284030289105,50051,260,4802723.00,43667,87.24,4.00,-0.50
6-July-2020,101.00,101.00,95.10,95.80,98.115489423138702959,264587,1168,25960083.00,181781,68.70,5.90,-5.20
3-July-2020,94.90,97.25,88.20,96.15,93.223949905016534158,127917,410,11924928.00,110103,86.07,9.05,1.25
2-July-2020,93.50,93.50,88.10,90.00,90.129391015363087776,68606,88,6183417.00,62999,91.83,5.40,-3.50
1-July-2020,93.90,94.70,86.05,88.70,89.760362014690451206,7624,81,684333.00,6187,81.15,8.65,-5.20
30-June-2020,90.00,93.00,89.20,89.75,90.458616464297649548,8977,71,812047.00,6986,77.82,3.80,-0.25
29-June-2020,91.50,93.20,88.05,91.45,90.966649159663865546,15232,111,1385604.00,12679,83.24,5.15,-0.05
26-June-2020,89.85,93.40,86.40,90.75,89.055043675960272825,16714,141,1488466.00,13574,81.21,7.00,0.90
25-June-2020,90.90,90.95,84.00,87.70,87.505237294710978921,7733,90,676678.00,5903,76.34,6.95,-3.20
24-June-2020,93.00,96.25,86.00,86.95,90.748289293609853668,18998,172,1724036.00,16156,85.04,10.25,-6.05
23-June-2020,99.40,99.40,92.40,93.65,94.582605202370191824,9957,102,941759.00,6703,67.32,7.00,-5.75
22-June-2020,92.55,100.00,92.10,93.55,96.119989964247632189,31886,295,3064882.00,22745,71.33,7.90,1.00
19-June-2020,106.00,106.00,90.00,92.20,99.111756660393018715,85543,730,8478317.00,53397,62.42,16.00,-13.80
18-June-2020,89.65,97.05,87.00,97.05,95.453107607617736941,98822,475,9432867.00,82504,83.49,10.05,7.40
17-June-2020,83.00,89.80,80.35,88.25,88.348179417562390746,53774,205,4750835.00,32456,60.36,9.45,5.25
16-June-2020,83.85,83.85,78.50,81.65,81.005366439727673207,12485,92,1011352.00,8294,66.43,5.35,-2.20
15-June-2020,80.90,85.00,79.85,81.25,81.178924992408138475,16465,153,1336611.00,13217,80.27,5.15,0.35
12-June-2020,78.10,83.90,78.10,80.90,80.111958028113244901,10102,94,809291.00,5826,57.67,5.80,2.80
11-June-2020,85.00,90.90,82.10,84.70,85.225102319236016371,8063,65,687170.00,5939,73.66,8.80,-0.30
10-June-2020,86.60,88.00,83.80,85.30,87.124069315411477894,15177,75,1322282.00,12815,84.44,4.20,-1.30
9-June-2020,91.80,91.80,85.85,86.60,88.202435185952124575,12073,110,1064868.00,7608,63.02,5.95,-5.20
8-June-2020,91.70,95.00,86.00,88.15,89.930857773573005361,12684,128,1140683.00,11526,90.87,9.00,-3.55
5-June-2020,88.00,91.70,80.15,91.65,89.525585463798656117,25151,138,2251658.00,23060,91.69,11.55,3.65
4-June-2020,80.30,83.40,80.20,83.40,83.335345323741007194,139000,141,11583613.00,126655,91.12,3.20,3.10
3-June-2020,79.00,80.50,76.60,79.45,79.382896878236425506,6759,40,536549.00,6458,95.55,3.90,0.45
2-June-2020,79.35,79.35,77.00,78.45,78.674413047374395125,33478,167,2633862.00,28002,83.64,2.35,-0.90
1-June-2020,75.60,75.60,75.60,75.60,75.599874174268637936,3179,16,240332.00,3179,100.00,0.00,0.00
29-May-2020,71.75,72.00,70.90,72.00,71.905215419501133786,2205,22,158551.00,2205,100.00,1.10,0.25
28-May-2020,67.35,68.60,65.30,68.60,67.149047013977128335,7870,62,528463.00,7210,91.61,3.30,1.25
27-May-2020,66.00,67.95,65.00,65.35,66.119702123747356807,10877,61,719184.00,8165,75.07,2.95,-0.65
26-May-2020,71.00,71.00,66.05,66.40,66.678592238666822048,8581,72,572169.00,8581,100.00,4.95,-4.60
22-May-2020,66.50,71.60,66.50,69.50,67.708183927441468044,18964,50,1284018.00,18964,100.00,5.10,3.00
21-May-2020,71.00,71.00,67.25,69.50,69.973754233188195452,8268,34,578543.00,8268,100.00,3.75,-1.50
20-May-2020,67.50,70.00,65.25,69.70,66.873483793994829986,20116,22,1345227.00,20116,100.00,4.75,2.20
19-May-2020,70.95,70.95,65.25,68.10,66.419270833333333333,4224,25,280555.00,4224,100.00,5.70,-2.85
18-May-2020,71.00,71.00,66.45,67.85,68.829217025748817656,1903,29,130982.00,1903,100.00,4.55,-3.15
15-May-2020,71.25,71.25,67.40,68.65,69.691609267376330619,3194,28,222595.00,3194,100.00,3.85,-2.60
14-May-2020,73.50,73.50,69.85,69.95,70.523398606040491204,12052,49,849948.00,12052,100.00,3.65,-3.55
13-May-2020,76.65,76.65,72.10,73.50,76.040631266893364722,11469,27,872110.00,11469,100.00,4.55,-3.15
12-May-2020,76.95,77.00,72.30,73.00,75.455464308275426405,1583,13,119446.00,1583,100.00,4.70,-3.95
11-May-2020,71.25,74.80,69.80,74.10,71.944351564365894435,16748,71,1204924.00,16748,100.00,5.00,2.85
8-May-2020,73.80,73.80,69.80,71.25,71.030365601846228592,8233,35,584793.00,8233,100.00,4.00,-2.55
7-May-2020,68.00,71.00,68.00,70.40,69.859893048128342245,2805,30,195957.00,2805,100.00,3.00,2.40
6-May-2020,67.20,71.75,66.45,68.50,67.919569978100736611,5023,19,341160.00,5023,100.00,5.30,1.30
5-May-2020,70.35,74.45,68.15,69.80,70.365191146881287726,8946,37,629487.00,8946,100.00,6.30,-0.55
4-May-2020,71.00,76.75,70.25,71.05,71.589266155531215772,7304,32,522888.00,7304,100.00,6.50,0.05
30-April-2020,73.05,78.50,72.80,73.25,73.954269526507486847,4942,47,365482.00,4942,100.00,5.70,0.20
29-April-2020,78.40,78.40,73.35,75.00,75.074972871658281542,10137,48,761035.00,10137,100.00,5.05,-3.40
28-April-2020,79.45,79.45,74.70,74.75,75.443691148775894538,2655,27,200303.00,2655,100.00,4.75,-4.70
27-April-2020,77.30,79.95,75.55,76.00,77.280145719489981785,2745,19,212134.00,2745,100.00,4.40,-1.30
24-April-2020,79.20,80.00,76.55,76.95,78.958170584475534408,14081,47,1111810.00,14081,100.00,3.45,-2.25
23-April-2020,77.00,79.90,76.05,77.35,77.352086137281292059,3715,41,287363.00,3715,100.00,3.85,0.35
22-April-2020,79.50,80.00,75.40,78.00,76.591779542269967304,2141,34,163983.00,2141,100.00,4.60,-1.50
21-April-2020,84.00,84.00,79.20,79.20,79.568409931325937665,3786,39,301246.00,3786,100.00,4.80,-4.80
20-April-2020,80.00,84.15,80.00,83.35,83.965339550922841804,51038,76,4285423.00,51038,100.00,4.15,3.35
17-April-2020,80.10,84.40,79.40,80.15,80.364780642796040571,8183,48,657625.00,8183,100.00,5.00,0.05
16-April-2020,76.00,80.85,75.00,80.55,78.903128491620111731,8950,49,706183.00,8950,100.00,5.85,4.55
15-April-2020,74.00,78.30,73.00,77.00,76.176811140666562353,12782,66,973692.00,12782,100.00,5.30,3.00
13-April-2020,77.50,77.50,71.50,74.65,73.754029432375613174,1427,24,105247.00,1427,100.00,6.00,-2.85
9-April-2020,71.00,74.25,70.00,73.85,72.823334985952735085,6051,48,440654.00,6051,100.00,4.25,2.85
8-April-2020,69.25,71.90,69.00,71.00,70.941508104298801973,4257,19,301998.00,4257,100.00,2.90,1.75
7-April-2020,72.40,72.40,67.00,70.20,69.667895862526735009,13559,55,944627.00,13559,100.00,5.40,-2.20
3-April-2020,69.00,70.00,68.00,69.00,68.954716981132075471,7685,42,529917.00,7685,100.00,2.00,0.00
1-April-2020,69.00,69.00,67.00,69.00,68.438251366120218579,915,23,62621.00,915,100.00,2.00,0.00
31-March-2020,68.90,69.10,65.90,69.00,68.628736740597878495,4148,43,284672.00,4148,100.00,3.20,0.10
30-March-2020,69.90,70.50,63.80,65.90,65.471383826879271070,7024,60,459871.00,7024,100.00,6.70,-4.00
27-March-2020,73.90,74.10,67.10,67.15,71.090331366318656377,4406,28,313224.00,4406,100.00,7.00,-6.75
26-March-2020,64.05,70.75,64.05,70.60,69.227997515013460343,28974,95,2005812.00,28974,100.00,6.70,6.55
25-March-2020,67.50,73.95,67.20,67.40,67.958737566007613901,8143,53,553388.00,8143,100.00,6.75,-0.10
24-March-2020,70.75,70.75,70.70,70.70,70.700598802395209580,1503,14,106263.00,1503,100.00,0.05,-0.05
23-March-2020,74.40,74.40,74.40,74.40,74.400000000000000000,1010,2,75144.00,1010,100.00,0.00,0.00
20-March-2020,76.20,79.65,73.00,78.30,75.325317621064260725,27155,83,2045459.00,27155,100.00,6.65,2.10
19-March-2020,75.60,79.00,75.40,75.90,76.646791226645004061,30775,79,2358805.00,30775,100.00,3.60,0.30
18-March-2020,79.40,87.65,79.35,79.35,80.613243310550928359,36139,93,2913282.00,36139,100.00,8.30,-0.05
17-March-2020,83.50,83.50,83.50,83.50,83.500000000000000000,3476,20,290246.00,3476,100.00,0.00,0.00
16-March-2020,87.85,90.00,87.85,87.85,88.275073028237585199,2054,19,181317.00,2054,100.00,2.15,0.00
13-March-2020,92.45,92.45,92.45,92.45,92.449998587131594563,35389,107,3271713.00,35389,100.00,0.00,0.00
12-March-2020,98.00,102.00,97.30,97.30,97.439931198729822704,7558,48,736451.00,7558,100.00,4.70,-0.70
11-March-2020,109.90,110.00,102.35,102.40,102.967871485943775100,20169,87,2076759.00,20169,100.00,7.65,-7.50
9-March-2020,109.00,110.00,107.70,107.70,107.847737191161815745,29101,81,3138477.00,29101,100.00,2.30,-1.30
6-March-2020,109.25,119.95,109.25,113.35,113.589559414060290707,35362,141,4016754.00,35362,100.00,10.70,4.10
5-March-2020,113.90,115.95,111.00,114.95,114.551024189397838394,48575,104,5564316.00,48575,100.00,4.95,1.05
4-March-2020,113.00,115.00,109.10,110.60,111.920425692831289503,18511,98,2071759.00,18511,100.00,5.90,-2.40
3-March-2020,115.60,117.30,112.60,113.35,115.069932617009652158,82365,155,9477735.00,80389,97.60,4.70,-2.25
2-March-2020,123.00,123.00,112.75,115.00,117.428869235628553379,31660,202,3717798.00,29295,92.53,10.25,-8.00
28-February-2020,119.95,121.80,115.60,117.60,118.446293943244387971,47220,311,5593034.00,39946,84.60,6.20,-2.35
27-February-2020,131.00,131.00,123.20,125.35,125.512018423451518495,20843,171,2616047.00,17117,82.12,7.80,-5.65
26-February-2020,129.20,132.85,126.40,127.50,130.292117465224111282,20057,163,2613269.00,17638,87.94,6.45,-1.70
25-February-2020,135.20,137.00,127.10,129.25,129.919468254375609505,38966,313,5062442.00,30660,78.68,9.90,-5.95
24-February-2020,136.80,143.40,132.00,133.10,138.028595413540847735,75047,680,10358632.00,52572,70.05,11.40,-3.70
20-February-2020,127.25,141.80,126.50,136.80,136.371849542687409934,170015,981,23185260.00,125868,74.03,15.30,9.55
19-February-2020,117.00,128.70,117.00,127.20,123.136816261799106394,65577,426,8074943.00,46437,70.81,11.70,10.20
18-February-2020,114.00,117.80,114.00,116.50,115.926704907584448693,23535,160,2728335.00,18531,78.74,3.80,2.50
17-February-2020,130.00,130.00,115.00,116.70,121.465430733153400292,113005,470,13726201.00,82194,72.73,15.00,-13.30
14-February-2020,129.70,133.70,119.20,123.90,127.479436242375876417,140344,506,17890974.00,114654,81.69,14.50,-5.80
13-February-2020,118.50,132.00,116.60,126.70,125.285694482949819794,151494,1030,18980031.00,96514,63.71,15.40,8.20
12-February-2020,107.50,118.90,107.50,116.65,114.763672554754330583,163777,716,18795650.00,132603,80.97,11.40,9.15
11-February-2020,107.10,108.70,102.10,107.20,107.092531740104555638,26780,176,2867938.00,22564,84.26,6.60,0.10
10-February-2020,100.05,107.50,100.00,106.05,104.615090095479671683,83578,204,8743520.00,74599,89.26,7.50,6.00
7-February-2020,100.35,103.40,100.00,100.50,101.162331701346389228,6536,54,661197.00,5901,90.28,3.40,0.15
6-February-2020,100.25,104.40,100.25,101.65,101.448173741362290227,4052,29,411068.00,3740,92.30,4.15,1.40
5-February-2020,103.00,103.00,100.00,101.05,101.740152419428886236,10891,92,1108052.00,9402,86.33,3.00,-1.95
4-February-2020,102.50,105.20,102.50,104.35,104.264907087240976143,40199,78,4191345.00,39594,98.49,2.70,1.85
3-February-2020,98.30,103.25,98.30,100.80,101.484727857306897343,13063,98,1325695.00,11810,90.41,4.95,2.50
1-February-2020,102.50,105.70,98.00,99.75,101.498264335304705579,15556,79,1578907.00,13652,87.76,7.70,-2.75
31-January-2020,107.70,107.70,102.70,103.30,103.861192416211797589,37923,85,3938728.00,35010,92.32,5.00,-4.40
30-January-2020,105.25,106.65,103.30,104.95,104.524613111439458744,12859,83,1344082.00,10894,84.72,3.35,-0.30
29-January-2020,109.30,109.30,105.20,105.80,106.504044190175577036,15207,72,1619607.00,12681,83.39,4.10,-3.50
28-January-2020,109.85,111.70,106.65,107.75,107.800263886299424899,69727,135,7516589.00,65253,93.58,5.05,-2.10
