Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2020,1.00,1.00,1.00,1.00,1.000000000000000000,25,1,25.00,25,100.00,0.00,0.00
27-January-2020,1.10,1.10,1.05,1.05,1.069387755102040816,245,2,262.00,245,100.00,0.05,-0.05
24-January-2020,1.10,1.10,1.10,1.10,1.100000000000000000,1000,3,1100.00,1000,100.00,0.00,0.00
23-January-2020,1.15,1.15,1.15,1.15,1.150000000000000000,1000,2,1150.00,1000,100.00,0.00,0.00
22-January-2020,1.10,1.10,1.10,1.10,1.099173553719008264,242,3,266.00,242,100.00,0.00,0.00
21-January-2020,1.00,1.05,1.00,1.05,1.045454545454545454,550,2,575.00,550,100.00,0.05,0.05
20-January-2020,1.00,1.00,1.00,1.00,1.000000000000000000,500,3,500.00,500,100.00,0.00,0.00
17-January-2020,0.96,0.96,0.96,0.96,0.959950454170107349,2422,3,2325.00,2311,95.42,0.00,0.00
16-January-2020,0.92,0.92,0.89,0.92,0.915555555555555555,1350,4,1236.00,1350,100.00,0.03,0.00
15-January-2020,0.88,0.88,0.88,0.88,0.880000000000000000,500,1,440.00,500,100.00,0.00,0.00
14-January-2020,0.84,0.84,0.84,0.84,0.839285714285714285,448,1,376.00,448,100.00,0.00,0.00
13-January-2020,0.80,0.80,0.80,0.80,0.800000000000000000,100,1,80.00,100,100.00,0.00,0.00
10-January-2020,0.75,0.77,0.75,0.77,0.760259179265658747,1852,3,1408.00,1852,100.00,0.02,0.02
7-January-2020,0.73,0.74,0.73,0.74,0.726027397260273972,73,3,53.00,73,100.00,0.01,0.01
6-January-2020,0.73,0.76,0.73,0.76,0.749333333333333333,3000,3,2248.00,3000,100.00,0.03,0.03
1-January-2020,0.73,0.73,0.73,0.73,0.729166666666666666,720,2,525.00,720,100.00,0.00,0.00
31-December-2019,0.76,0.76,0.76,0.76,0.750000000000000000,8,1,6.00,8,100.00,0.00,0.00
30-December-2019,0.73,0.73,0.73,0.73,0.720000000000000000,50,1,36.00,50,100.00,0.00,0.00
27-December-2019,0.70,0.70,0.70,0.70,0.682926829268292682,41,1,28.00,41,100.00,0.00,0.00
24-December-2019,0.71,0.71,0.71,0.71,0.700000000000000000,20,2,14.00,20,100.00,0.00,0.00
23-December-2019,0.74,0.74,0.74,0.74,0.739710144927536231,1725,3,1276.00,1725,100.00,0.00,0.00
20-December-2019,0.70,0.71,0.70,0.71,0.704999031195504747,10322,8,7277.00,10322,100.00,0.01,0.01
18-December-2019,0.71,0.71,0.71,0.71,0.709451575262543757,857,1,608.00,857,100.00,0.00,0.00
17-December-2019,0.73,0.73,0.73,0.73,0.720000000000000000,25,1,18.00,25,100.00,0.00,0.00
16-December-2019,0.70,0.70,0.70,0.70,0.696969696969696969,33,2,23.00,33,100.00,0.00,0.00
11-December-2019,0.70,0.70,0.70,0.70,0.700000000000000000,80,3,56.00,80,100.00,0.00,0.00
10-December-2019,0.73,0.73,0.73,0.73,0.711538461538461538,52,2,37.00,52,100.00,0.00,0.00
9-December-2019,0.76,0.76,0.76,0.76,0.760000000000000000,100,1,76.00,100,100.00,0.00,0.00
6-December-2019,0.80,0.80,0.80,0.80,0.800000000000000000,40,1,32.00,40,100.00,0.00,0.00
5-December-2019,0.84,0.84,0.84,0.84,0.833333333333333333,6,1,5.00,6,100.00,0.00,0.00
4-December-2019,0.87,0.87,0.87,0.87,0.851063829787234042,47,2,40.00,47,100.00,0.00,0.00
3-December-2019,0.87,0.87,0.87,0.87,0.000000000000000000,1,1,0.00,1,100.00,0.00,0.00
2-December-2019,0.91,0.91,0.91,0.91,0.910000000000000000,600,5,546.00,600,100.00,0.00,0.00
29-November-2019,0.95,0.95,0.95,0.95,0.946666666666666666,150,2,142.00,150,100.00,0.00,0.00
28-November-2019,1.00,1.00,1.00,1.00,1.000000000000000000,146,1,146.00,146,100.00,0.00,0.00
25-November-2019,0.96,0.96,0.96,0.96,0.960000000000000000,75,1,72.00,75,100.00,0.00,0.00
22-November-2019,1.06,1.06,0.96,0.96,0.969949916527545909,2995,7,2905.00,2943,98.26,0.10,-0.10
20-November-2019,1.01,1.01,1.01,1.01,1.010000000000000000,100,3,101.00,100,100.00,0.00,0.00
19-November-2019,1.06,1.06,1.06,1.06,1.060000000000000000,7500,4,7950.00,7500,100.00,0.00,0.00
18-November-2019,1.21,1.21,1.11,1.11,1.133076923076923076,1300,5,1473.00,1000,76.92,0.10,-0.10
14-November-2019,1.20,1.20,1.16,1.16,1.199004975124378109,201,2,241.00,201,100.00,0.04,-0.04
11-November-2019,1.15,1.15,1.15,1.15,1.137931034482758620,58,2,66.00,58,100.00,0.00,0.00
8-November-2019,1.15,1.15,1.10,1.10,1.123404255319148936,235,3,264.00,235,100.00,0.05,-0.05
7-November-2019,1.10,1.10,1.10,1.10,1.099290780141843971,141,2,155.00,141,100.00,0.00,0.00
6-November-2019,1.05,1.05,1.05,1.05,1.048888888888888888,450,2,472.00,450,100.00,0.00,0.00
1-November-2019,0.99,1.00,0.99,1.00,0.997800000000000000,5000,3,4989.00,5000,100.00,0.01,0.01
30-October-2019,1.04,1.04,1.04,1.04,1.000000000000000000,20,1,20.00,20,100.00,0.00,0.00
25-October-2019,1.00,1.00,1.00,1.00,1.000000000000000000,600,1,600.00,600,100.00,0.00,0.00
24-October-2019,0.97,0.97,0.97,0.97,0.965517241379310344,58,2,56.00,58,100.00,0.00,0.00
22-October-2019,1.02,1.02,1.02,1.02,1.018633540372670807,161,3,164.00,161,100.00,0.00,0.00
16-October-2019,0.98,0.98,0.98,0.98,0.666666666666666666,3,1,2.00,3,100.00,0.00,0.00
14-October-2019,1.02,1.02,1.02,1.02,1.000000000000000000,33,1,33.00,33,100.00,0.00,0.00
11-October-2019,1.07,1.07,1.07,1.07,1.040000000000000000,25,1,26.00,25,100.00,0.00,0.00
10-October-2019,1.16,1.16,1.11,1.11,1.159405940594059405,1010,3,1171.00,1010,100.00,0.05,-0.05
4-October-2019,1.16,1.16,1.16,1.16,1.153846153846153846,52,2,60.00,52,100.00,0.00,0.00
30-September-2019,1.16,1.16,1.16,1.16,1.160000000000000000,500,2,580.00,500,100.00,0.00,0.00
23-September-2019,1.16,1.16,1.16,1.16,1.160000000000000000,25,1,29.00,25,100.00,0.00,0.00
18-September-2019,1.22,1.22,1.22,1.22,1.220000000000000000,500,1,610.00,500,100.00,0.00,0.00
17-September-2019,1.21,1.22,1.21,1.22,1.211272359095511306,2963,4,3589.00,2963,100.00,0.01,0.01
12-September-2019,1.17,1.17,1.17,1.17,1.150000000000000000,40,3,46.00,40,100.00,0.00,0.00
5-September-2019,1.12,1.12,1.12,1.12,1.120000000000000000,200,1,224.00,200,100.00,0.00,0.00
4-September-2019,1.16,1.16,1.16,1.16,1.159810874704491725,2115,2,2453.00,2115,100.00,0.00,0.00
3-September-2019,1.11,1.11,1.11,1.11,1.110000000000000000,1000,2,1110.00,1000,100.00,0.00,0.00
30-August-2019,1.16,1.16,1.16,1.16,1.159090909090909090,44,2,51.00,44,100.00,0.00,0.00
28-August-2019,1.08,1.11,1.08,1.11,1.080453053184504267,152300,3,164553.00,152300,100.00,0.03,0.03
27-August-2019,1.06,1.06,1.06,1.06,1.060000000000000000,1600,3,1696.00,1600,100.00,0.00,0.00
26-August-2019,1.01,1.01,1.01,1.01,1.009960159362549800,2008,6,2028.00,2008,100.00,0.00,0.00
23-August-2019,0.97,0.97,0.97,0.97,0.969653864390706495,2109,4,2045.00,2109,100.00,0.00,0.00
22-August-2019,0.93,0.93,0.93,0.93,0.925581395348837209,215,4,199.00,215,100.00,0.00,0.00
21-August-2019,0.89,0.89,0.89,0.89,0.889939230249831195,4443,7,3954.00,4443,100.00,0.00,0.00
20-August-2019,0.89,0.89,0.89,0.89,0.889624724061810154,906,2,806.00,906,100.00,0.00,0.00
16-August-2019,0.85,0.85,0.85,0.85,0.750000000000000000,4,1,3.00,4,100.00,0.00,0.00
13-August-2019,0.88,0.88,0.88,0.88,0.880000000000000000,50,1,44.00,50,100.00,0.00,0.00
8-August-2019,0.93,0.93,0.92,0.92,0.929411764705882352,1700,3,1580.00,1700,100.00,0.01,-0.01
2-August-2019,0.89,0.89,0.89,0.89,0.800000000000000000,10,1,8.00,10,100.00,0.00,0.00
1-August-2019,0.85,0.85,0.85,0.85,0.847619047619047619,315,3,267.00,315,100.00,0.00,0.00
26-July-2019,0.81,0.81,0.81,0.81,0.803030303030303030,132,2,106.00,132,100.00,0.00,0.00
25-July-2019,0.78,0.78,0.78,0.78,0.780000000000000000,100,1,78.00,100,100.00,0.00,0.00
19-July-2019,0.75,0.75,0.75,0.75,0.750000000000000000,200,2,150.00,200,100.00,0.00,0.00
18-July-2019,0.78,0.78,0.78,0.78,0.767123287671232876,73,3,56.00,73,100.00,0.00,0.00
16-July-2019,0.82,0.82,0.82,0.82,0.819219790675547098,1051,3,861.00,1051,100.00,0.00,0.00
15-July-2019,0.84,0.86,0.84,0.86,0.854814814814814814,675,2,577.00,675,100.00,0.02,0.02
9-July-2019,0.88,0.88,0.88,0.88,0.880000000000000000,250,1,220.00,250,100.00,0.00,0.00
8-July-2019,0.92,0.92,0.92,0.92,0.920000000000000000,175,2,161.00,175,100.00,0.00,0.00
5-July-2019,0.96,0.96,0.96,0.96,0.960000000000000000,100,1,96.00,100,100.00,0.00,0.00
4-July-2019,1.00,1.00,1.00,1.00,1.000000000000000000,100,1,100.00,100,100.00,0.00,0.00
3-July-2019,0.99,0.99,0.99,0.99,0.990000000000000000,500,1,495.00,500,100.00,0.00,0.00
28-June-2019,0.98,0.98,0.95,0.95,0.979259259259259259,2025,3,1983.00,2025,100.00,0.03,-0.03
27-June-2019,0.98,0.98,0.98,0.98,0.979432624113475177,1410,3,1381.00,1410,100.00,0.00,0.00
26-June-2019,1.02,1.02,1.02,1.02,1.000000000000000000,25,1,25.00,25,100.00,0.00,0.00
25-June-2019,1.06,1.06,1.06,1.06,1.059259259259259259,675,4,715.00,675,100.00,0.00,0.00
24-June-2019,1.11,1.11,1.11,1.11,1.109916201117318435,7160,5,7947.00,7160,100.00,0.00,0.00
18-June-2019,1.14,1.16,1.14,1.16,1.140916271721958925,6330,13,7222.00,6330,100.00,0.02,0.02
