Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-August-2020,422.10,426.40,413.95,422.90,422.464857975236707938,32952,1524,13921062.00,18155,55.10,12.45,0.80
11-August-2020,422.55,427.90,420.75,422.10,423.196624841941445384,20562,1153,8701769.00,10507,51.10,7.15,-0.45
10-August-2020,416.00,427.60,416.00,422.55,424.016683766784137038,22417,847,9505182.00,7241,32.30,11.60,6.55
7-August-2020,413.85,421.75,412.00,418.90,416.344767944652637647,41628,2715,17331600.00,21028,50.51,9.75,5.05
6-August-2020,412.00,417.90,408.75,413.85,413.382877790786870685,49538,1564,20478161.00,7362,14.86,9.15,1.85
5-August-2020,397.50,411.40,397.50,410.30,407.324968122521613630,71367,2334,29069561.00,30719,43.04,13.90,12.80
4-August-2020,406.95,407.80,398.75,402.00,401.942058507327561817,17673,772,7103522.00,3429,19.40,9.05,-4.95
3-August-2020,403.00,409.45,395.70,404.00,405.137119154904359762,33511,1661,13576550.00,10525,31.41,13.75,1.00
31-July-2020,390.00,404.00,390.00,401.55,397.620152633864863187,48351,2061,19225332.00,18669,38.61,14.00,11.55
30-July-2020,408.00,408.00,396.55,397.95,399.487664788578305344,18281,792,7303034.00,2675,14.63,11.45,-10.05
29-July-2020,399.90,404.30,395.00,400.50,400.830909305900437507,33828,1216,13559308.00,7576,22.40,9.30,0.60
28-July-2020,394.05,405.00,390.80,401.05,400.354994460704069315,60477,2222,24212269.00,12752,21.09,14.20,7.00
27-July-2020,395.45,396.30,389.55,394.05,393.652701465201465201,13104,594,5158425.00,3872,29.55,6.75,-1.40
24-July-2020,395.00,398.30,388.45,395.05,394.630233629950012408,28207,1081,11131335.00,7380,26.16,9.85,0.05
23-July-2020,394.00,398.50,390.50,393.05,394.573196489662353116,33615,1457,13263578.00,10585,31.49,8.00,-0.95
22-July-2020,390.50,395.25,385.50,393.40,390.231923645478501189,31118,1053,12143237.00,6701,21.53,9.75,2.90
21-July-2020,396.00,399.00,386.45,387.85,390.097387888011892542,56506,1697,22042843.00,20055,35.49,12.55,-8.15
20-July-2020,388.90,395.00,385.00,393.05,391.618705378391242265,42020,1413,16455818.00,10074,23.97,10.00,4.15
17-July-2020,381.80,388.50,381.50,384.65,384.443854185748305550,32754,1470,12592074.00,10244,31.28,7.00,2.85
16-July-2020,389.90,389.90,373.60,382.90,379.616397721879449454,33712,1433,12797628.00,5874,17.42,16.30,-7.00
15-July-2020,397.00,397.00,378.50,380.05,385.458183484136983163,43655,1870,16827177.00,11262,25.80,18.50,-16.95
14-July-2020,389.00,390.25,378.00,386.50,385.060331920124824662,63449,2533,24431693.00,16656,26.25,12.25,-2.50
13-July-2020,393.30,399.70,387.40,388.65,392.043291409702326033,41186,1492,16146695.00,10325,25.07,12.30,-4.65
10-July-2020,400.45,400.75,391.15,393.10,395.286695765903468271,63461,2740,25085289.00,20769,32.73,9.60,-7.35
9-July-2020,411.30,415.50,399.35,400.45,404.973431867701545289,99593,3748,40332519.00,36722,36.87,16.15,-10.85
8-July-2020,429.00,429.00,408.65,411.30,413.615582057432356699,89218,3286,36901955.00,26301,29.48,20.35,-17.70
7-July-2020,438.90,439.10,421.65,429.60,431.226298515042366903,106333,4191,45853586.00,26970,25.36,17.45,-9.30
6-July-2020,415.00,433.80,411.20,431.00,416.247225769409715004,606114,5274,252293271.00,437775,72.23,22.60,16.00
3-July-2020,398.15,412.40,398.00,410.70,406.806482692175349253,29062,1139,11822610.00,9192,31.63,14.40,12.55
2-July-2020,397.80,404.00,394.40,397.55,399.290903275917211129,21887,1028,8739280.00,6764,30.90,9.60,-0.25
1-July-2020,392.35,399.40,390.00,397.20,396.436569682759600696,28149,1240,11159293.00,9617,34.16,9.40,4.85
30-June-2020,407.60,407.60,391.05,392.35,396.879069416119042223,26478,962,10508564.00,6798,25.67,16.55,-15.25
29-June-2020,410.60,413.50,396.00,397.55,400.928309461500220427,106611,2606,42743368.00,33145,31.09,17.50,-13.05
26-June-2020,410.85,417.00,406.35,410.60,411.497192945841594490,47915,2187,19716888.00,11207,23.39,10.65,-0.25
25-June-2020,401.00,408.60,395.15,403.35,403.262236681338416923,543448,1354,219152056.00,8417,1.55,13.45,2.35
24-June-2020,404.25,416.75,399.15,401.00,408.355713079878038276,116102,4596,47410915.00,42286,36.42,17.60,-3.25
23-June-2020,398.00,407.95,396.55,400.05,400.450129206868606553,65399,1833,26189038.00,11754,17.97,11.40,2.05
22-June-2020,379.00,399.90,378.10,396.25,392.092661712837722151,116812,4565,45801128.00,46483,39.79,21.80,17.25
19-June-2020,370.05,379.30,370.05,376.45,374.281132743362831858,70625,2901,26433605.00,28529,40.40,9.25,6.40
18-June-2020,383.00,383.00,368.20,369.75,373.146662309774997665,107110,4794,39967739.00,31253,29.18,14.80,-13.25
17-June-2020,386.00,396.00,382.40,385.90,385.927555976780002369,16882,796,6515229.00,5281,31.28,13.60,-0.10
16-June-2020,396.15,402.50,380.55,382.65,391.724508100625732728,70797,2298,27732920.00,12499,17.65,21.95,-13.50
15-June-2020,393.00,401.15,385.00,393.25,394.685856146001073537,22356,1204,8823597.00,3171,14.18,16.15,0.25
12-June-2020,385.00,393.60,381.00,391.70,388.463805941506102709,26054,1002,10121036.00,4407,16.91,12.60,6.70
11-June-2020,391.30,401.00,390.00,395.60,397.694876246949171976,122098,3653,48557749.00,46072,37.73,11.00,4.30
10-June-2020,392.45,393.00,384.60,391.10,389.420185871815861703,20767,780,8087089.00,3642,17.54,8.40,-1.35
9-June-2020,403.00,406.70,387.10,390.45,396.996868453904911026,47261,1953,18762469.00,14176,30.00,19.60,-12.55
8-June-2020,389.00,403.40,387.50,399.20,396.920938292369048074,78483,2607,31151546.00,23004,29.31,15.90,10.20
5-June-2020,379.00,395.75,377.00,383.45,385.195186196232972776,146163,3753,56301284.00,43525,29.78,18.75,4.45
4-June-2020,379.90,385.05,374.95,378.75,379.934860415175375805,16764,1028,6369228.00,3765,22.46,10.10,-1.15
3-June-2020,383.00,386.90,377.80,380.30,382.777010430386956676,28091,1430,10752589.00,9962,35.46,9.10,-2.70
2-June-2020,377.00,384.55,373.00,379.05,379.403741920369719622,93909,2016,35629426.00,13448,14.32,11.55,2.05
1-June-2020,377.05,392.40,373.10,374.65,383.984361771446048554,225601,7127,86627256.00,23723,10.52,19.30,-2.40
29-May-2020,364.95,382.00,351.05,376.30,369.111358158091596708,48124,2167,17763115.00,13335,27.71,30.95,11.35
28-May-2020,347.00,360.70,342.80,359.40,353.285667147865539286,24245,965,8565411.00,6288,25.94,17.90,12.40
27-May-2020,343.00,347.00,338.85,344.70,343.176714915040906230,15890,731,5453078.00,2629,16.54,8.15,1.70
26-May-2020,339.95,342.65,330.40,340.75,337.217422381058744695,22385,731,7548612.00,4236,18.92,12.25,0.80
22-May-2020,338.50,338.75,326.75,329.90,331.691726694174417791,28598,1033,9485720.00,5113,17.88,12.00,-8.60
21-May-2020,333.00,343.55,330.00,337.45,338.309404952076677316,30048,1067,10165521.00,6791,22.60,13.55,4.45
20-May-2020,324.40,334.95,324.10,333.25,330.822340724108896996,28504,1138,9429760.00,4890,17.16,10.85,8.85
19-May-2020,321.00,331.90,317.45,327.50,328.042281888919478938,207039,5787,67917546.00,27673,13.37,14.45,6.50
18-May-2020,340.95,340.95,312.85,316.85,319.533461528165683641,224138,4921,71619591.00,53788,24.00,28.10,-24.10
15-May-2020,353.95,353.95,335.10,338.25,343.319367829043415212,102061,3570,35039518.00,27137,26.59,18.85,-15.70
14-May-2020,356.20,368.50,344.25,348.75,360.464900931070350356,197085,3521,71042225.00,38375,19.47,24.25,-7.45
13-May-2020,368.00,374.50,361.20,363.10,364.351697120525364547,105679,2980,38504323.00,33885,32.06,13.30,-4.90
12-May-2020,367.00,368.60,347.50,354.25,354.061354356702284771,46044,2310,16302401.00,9786,21.25,21.10,-12.75
11-May-2020,359.20,375.40,358.05,365.25,371.692307420207215397,282701,3491,105077787.00,45131,15.96,17.35,6.05
8-May-2020,363.35,364.05,352.65,358.20,359.211360972751245238,27304,1162,9807907.00,2884,10.56,11.40,-5.15
7-May-2020,370.60,375.05,355.35,359.90,365.822474270111321151,47610,2082,17416808.00,8879,18.65,19.70,-10.70
6-May-2020,367.05,379.10,358.60,369.50,371.030933313090674460,26347,1314,9775552.00,6265,23.78,20.50,2.45
5-May-2020,367.10,373.55,365.00,366.85,368.469769165607793307,37776,1642,13919314.00,10603,28.07,8.55,-0.25
4-May-2020,366.00,381.90,353.65,372.60,371.239414061196569788,59938,1963,22251348.00,7260,12.11,28.25,6.60
30-April-2020,379.85,381.15,371.10,377.45,375.658624585912020749,77882,4240,29257045.00,20498,26.32,10.05,-2.40
29-April-2020,392.00,395.85,375.00,379.85,386.514171434625980080,37752,2709,14591683.00,10994,29.12,20.85,-12.15
28-April-2020,373.00,388.65,364.85,385.90,376.471668742216687422,48180,2509,18138405.00,11728,24.34,23.80,12.90
27-April-2020,383.95,383.95,359.00,369.45,366.893710691823899371,85860,4099,31501494.00,19011,22.14,24.95,-14.50
24-April-2020,418.00,426.05,377.35,385.25,402.229213954789962998,128644,2091,51744375.00,97808,76.03,48.70,-32.75
23-April-2020,418.95,423.70,405.75,418.15,415.327450008263097008,30255,1556,12565732.00,3028,10.01,17.95,-0.80
22-April-2020,401.15,413.50,400.65,411.20,408.751586308110674666,23167,859,9469548.00,5455,23.55,12.85,10.05
21-April-2020,401.90,405.90,383.00,400.65,397.133876791771528613,36556,1737,14517626.00,6173,16.89,22.90,-1.25
20-April-2020,413.00,413.00,397.90,400.05,406.439411639095099923,79611,3262,32357048.00,12847,16.14,15.10,-12.95
17-April-2020,397.00,405.45,392.45,403.60,398.854326538552992801,46261,1939,18451400.00,11053,23.89,13.00,6.60
16-April-2020,375.55,396.20,363.40,389.45,383.269478877771478479,65263,2427,25013316.00,12061,18.48,32.80,13.90
15-April-2020,370.00,388.00,360.90,375.55,378.234485895015365957,72563,3302,27445829.00,11139,15.35,27.10,5.55
13-April-2020,360.00,372.00,340.40,361.80,359.097509158506856963,73429,3616,26368171.00,10227,13.93,31.60,1.80
9-April-2020,337.00,358.75,336.95,353.45,348.644282322469242391,115825,5160,40381724.00,22900,19.77,21.80,16.45
8-April-2020,285.00,336.60,281.60,329.80,317.521629888573301289,173926,8481,55225267.00,27321,15.71,55.00,44.80
7-April-2020,308.00,312.00,283.50,288.00,293.573087970263572876,71024,3239,20850735.00,32903,46.33,28.50,-20.00
3-April-2020,312.00,313.00,296.30,298.90,302.630377866493361804,53855,2052,16298159.00,14083,26.15,16.70,-13.10
1-April-2020,329.00,329.75,305.00,308.35,312.813231158906991220,46587,2745,14573030.00,27545,59.13,24.75,-20.65
31-March-2020,334.00,347.60,323.00,325.50,331.937710654282553322,38867,1913,12901423.00,9296,23.92,24.60,-8.50
30-March-2020,360.00,360.00,327.00,330.70,340.970987317605345697,29332,1625,10001361.00,11313,38.57,33.00,-29.30
27-March-2020,383.00,395.20,350.20,359.60,367.011954665424623505,32205,1912,11819620.00,11524,35.78,45.00,-23.40
26-March-2020,373.20,389.00,365.70,379.00,378.059544725383851501,26182,1033,9898355.00,9679,36.97,23.30,5.80
25-March-2020,398.50,398.50,366.30,370.20,373.278510866969190351,33496,1730,12503337.00,12138,36.24,32.20,-28.30
24-March-2020,427.90,427.90,384.90,394.05,397.602424242424242424,9075,511,3608242.00,1783,19.65,43.00,-33.85
23-March-2020,411.00,451.70,388.00,392.70,395.099416490555128001,491166,1077,194059400.00,477034,97.12,63.70,-18.30
20-March-2020,424.00,436.25,415.55,421.00,421.063677120189877590,546036,1271,229915926.00,535604,98.09,20.70,-3.00
19-March-2020,439.00,441.00,414.40,420.65,424.071828065104003016,15913,728,6748255.00,4130,25.95,26.60,-18.35
18-March-2020,450.20,451.00,432.00,443.30,440.964725411536865403,14458,778,6375468.00,3816,26.39,19.00,-6.90
17-March-2020,415.60,460.00,415.60,448.15,443.280950871632329635,15775,748,6992757.00,4608,29.21,44.40,32.55
16-March-2020,441.00,442.75,416.80,437.85,433.323956902162123074,13829,613,5992437.00,3741,27.05,25.95,-3.15
13-March-2020,415.00,453.45,405.00,449.15,437.661992313285551054,19254,986,8426744.00,6296,32.70,48.45,34.15
12-March-2020,467.00,467.00,418.00,449.15,442.050970129049724754,55405,3647,24491834.00,29577,53.38,49.00,-17.85
11-March-2020,483.00,489.05,472.00,477.75,479.227717923604309500,8168,490,3914332.00,3637,44.53,17.05,-5.25
9-March-2020,503.20,503.20,477.80,483.35,485.761709057071960297,12896,683,6264383.00,6374,49.43,25.40,-19.85
6-March-2020,490.00,508.00,484.00,503.20,498.829377364981080151,8721,669,4350291.00,2296,26.33,24.00,13.20
5-March-2020,506.20,508.00,495.00,502.40,501.528619952195244684,7949,536,3986651.00,3082,38.77,13.00,-3.80
4-March-2020,509.00,510.40,493.00,497.35,500.535652485231815740,16759,650,8388477.00,3790,22.61,17.40,-11.65
3-March-2020,514.95,525.00,500.60,506.80,505.032970464888016418,22414,1279,11319809.00,12699,56.66,24.40,-8.15
2-March-2020,513.00,521.55,496.80,501.00,508.926227148409385346,13894,697,7071021.00,3654,26.30,24.75,-12.00
28-February-2020,520.00,520.00,496.30,511.10,507.819781766983456529,14205,690,7213580.00,3860,27.17,23.70,-8.90
27-February-2020,534.00,534.75,511.75,518.25,517.807488273397364306,35816,1625,18545793.00,7813,21.81,23.00,-15.75
26-February-2020,534.10,543.25,527.40,533.40,534.179221235826667838,11377,553,6077357.00,2377,20.89,15.85,-0.70
25-February-2020,544.00,546.45,531.90,535.90,538.171128932757557063,8105,562,4361877.00,3049,37.62,14.55,-8.10
24-February-2020,555.15,558.95,542.50,545.15,550.077074185347816038,8654,593,4760367.00,1711,19.77,16.45,-10.00
20-February-2020,548.00,556.60,542.60,555.15,551.227333815775870981,9673,750,5332022.00,4342,44.89,14.00,7.15
19-February-2020,537.65,543.95,532.00,539.90,538.958852668584212208,12516,728,6745609.00,3568,28.51,11.95,2.25
18-February-2020,536.45,536.45,523.65,530.10,527.899031709660728804,13529,698,7141946.00,4586,33.90,12.80,-6.35
17-February-2020,537.40,538.90,529.00,536.85,535.180957067289949563,8129,376,4350486.00,2604,32.03,9.90,-0.55
14-February-2020,550.45,552.25,535.90,537.40,542.386988502463757766,14003,675,7595045.00,5440,38.85,16.35,-13.05
13-February-2020,551.05,554.25,546.30,549.10,549.933613950691521346,8315,394,4572698.00,1784,21.46,7.95,-1.95
12-February-2020,550.65,556.05,543.60,550.60,550.109906443997551805,11437,607,6291607.00,3946,34.50,12.45,-0.05
11-February-2020,550.00,557.05,544.50,546.05,547.445677675509835769,11082,754,6066793.00,4605,41.55,12.55,-3.95
10-February-2020,558.00,561.25,542.00,546.85,546.704894105956151791,32202,1613,17604991.00,9281,28.82,19.25,-11.15
7-February-2020,560.00,564.90,552.80,558.10,557.797240015071590052,21232,1261,11843151.00,6098,28.72,12.10,-1.90
6-February-2020,572.60,577.00,564.80,568.00,568.793336017716931749,9934,439,5650393.00,2382,23.98,12.20,-4.60
5-February-2020,568.00,580.05,565.80,569.30,572.363065676030036950,25169,1126,14405806.00,6542,25.99,14.25,1.30
4-February-2020,563.50,572.00,562.85,564.75,566.761069404014095296,13054,782,7398499.00,5105,39.11,9.15,1.25
3-February-2020,575.00,575.00,555.00,561.20,560.809135007924691417,20821,1302,11676607.00,5525,26.54,20.00,-13.80
1-February-2020,569.75,585.00,557.30,562.80,574.609675628001175970,30613,1521,17590526.00,4412,14.41,27.70,-6.95
31-January-2020,595.70,595.70,572.05,574.50,578.708680616027666509,40193,1988,23260038.00,7094,17.65,23.65,-21.20
