Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-October-2020,55.10,57.40,54.00,54.30,55.897402918357075726,554353,2818,30986893.00,241218,43.51,3.40,-0.80
14-October-2020,58.85,58.85,55.35,55.65,56.182010460618531570,557902,3409,31344056.00,236272,42.35,3.50,-3.20
13-October-2020,59.45,60.10,58.15,58.35,59.060009606899094047,268557,1494,15860979.00,99380,37.01,1.95,-1.10
12-October-2020,61.60,62.15,58.70,59.45,59.845787120869171570,282752,1992,16921516.00,123677,43.74,3.45,-2.15
9-October-2020,63.00,63.40,61.15,61.55,62.016475211608222490,152168,721,9436923.00,83266,54.72,2.25,-1.45
8-October-2020,64.00,64.70,62.60,62.75,63.388400780972665956,180288,790,11428168.00,51040,28.31,2.10,-1.25
7-October-2020,65.00,65.00,63.05,64.15,63.972644720303916168,354045,1970,22649195.00,124257,35.10,1.95,-0.85
6-October-2020,64.60,66.20,63.30,65.10,65.071031195702421373,627330,2753,40821010.00,161243,25.70,2.90,0.50
5-October-2020,63.40,64.15,61.55,62.15,62.553639038234520554,163491,958,10226957.00,53137,32.50,2.60,-1.25
1-October-2020,63.00,64.40,61.65,62.00,63.024131221373211338,182958,1004,11530769.00,52876,28.90,2.75,-1.00
30-September-2020,60.85,63.50,59.50,62.75,61.964304122503678296,426828,2926,26448100.00,239801,56.18,4.00,1.90
29-September-2020,62.00,62.25,59.65,60.10,60.656177717062266171,128834,861,7814578.00,86891,67.44,2.60,-1.90
28-September-2020,60.60,61.80,59.80,61.20,60.928995839943689389,363697,2407,22159693.00,156268,42.97,2.00,0.60
25-September-2020,58.50,59.75,58.15,59.05,59.020137397678286000,247748,1926,14622121.00,98937,39.93,1.60,0.55
24-September-2020,59.90,61.70,57.00,57.25,59.244023148085744966,445134,2485,26371529.00,167292,37.58,4.70,-2.65
23-September-2020,59.70,60.80,59.10,60.40,59.985667111290959139,200169,1192,12007271.00,81376,40.65,1.70,0.70
22-September-2020,61.20,61.70,56.80,58.75,58.582937723261872201,384638,2521,22533224.00,168646,43.85,4.90,-2.45
21-September-2020,66.55,66.55,60.20,60.95,62.710954484568657154,661446,4259,41479910.00,403990,61.08,6.35,-5.60
18-September-2020,66.00,67.00,64.30,65.75,65.936079587037344236,204958,1064,13514127.00,74573,36.38,2.70,-0.25
17-September-2020,66.50,66.60,64.60,65.30,65.474226500957569207,272043,1432,17811805.00,120804,44.41,2.00,-1.20
16-September-2020,64.00,67.90,63.00,66.45,66.104832745240684415,661177,3721,43706995.00,267653,40.48,4.90,2.45
15-September-2020,61.30,64.10,60.75,63.65,62.891837779502993623,416051,2010,26166212.00,161627,38.85,3.35,2.35
14-September-2020,61.75,62.75,60.70,61.15,61.768098032941493482,475024,2440,29341329.00,188929,39.77,2.05,-0.60
11-September-2020,60.95,60.95,58.80,59.40,59.991767475019520420,353476,1663,21205650.00,181453,51.33,2.15,-1.55
10-September-2020,59.40,61.00,59.15,60.40,60.296321186619246167,626452,4256,37772751.00,300258,47.93,1.85,1.00
9-September-2020,57.50,60.20,55.25,58.50,57.565835975426934682,627028,2992,36095391.00,212174,33.84,4.95,1.00
8-September-2020,61.95,62.00,57.65,58.20,60.205035274997820556,2500638,6256,150550999.00,443786,17.75,4.35,-3.75
7-September-2020,58.50,62.95,57.85,61.90,61.161501495229505862,2633375,9542,161061169.00,569991,21.64,5.10,3.40
4-September-2020,52.75,56.90,52.75,56.00,55.259844478108577231,2082665,3507,115087744.00,685905,32.93,4.15,3.25
3-September-2020,53.70,56.70,53.70,55.15,54.875787100572743944,1391023,3035,76333482.00,250253,17.99,3.00,1.45
2-September-2020,51.35,53.50,50.30,52.90,51.584884074582017972,1420396,2130,73270963.00,121081,8.52,3.20,1.55
1-September-2020,50.00,51.70,49.55,50.70,50.357601998288985654,1456446,2069,73343128.00,73165,5.02,2.15,0.70
31-August-2020,53.90,54.60,50.15,50.95,52.329874322143209276,2221155,4351,116232762.00,230743,10.39,4.45,-2.95
28-August-2020,55.40,55.40,52.25,53.35,53.924763615751593588,3706571,6607,199875965.00,402440,10.86,3.15,-2.05
27-August-2020,54.10,57.20,52.30,55.30,55.054881815710711954,2063853,5249,113625183.00,407269,19.73,4.90,1.20
26-August-2020,48.70,54.20,48.35,53.35,51.445000879359890539,2479076,6317,127536067.00,508079,20.49,5.85,4.65
25-August-2020,45.30,48.45,44.90,47.90,47.101038415809747805,1542542,3437,72655330.00,286230,18.56,3.55,2.60
24-August-2020,43.40,46.30,43.30,44.70,44.708090811503519761,1023791,2042,45771741.00,342787,33.48,3.00,1.30
21-August-2020,44.00,44.45,43.20,43.35,43.825944892384208971,1526867,1957,66916389.00,160950,10.54,1.25,-0.65
20-August-2020,43.95,45.40,43.15,43.75,44.271717764748042362,655765,1184,29031843.00,219799,33.52,2.25,-0.20
19-August-2020,44.75,44.75,43.45,44.00,44.060880151906524354,1046433,1756,46106759.00,172544,16.49,1.30,-0.75
18-August-2020,44.00,45.10,43.60,44.15,44.310136080201191993,2177025,2340,96464274.00,183850,8.44,1.50,0.15
17-August-2020,44.10,44.70,43.20,43.65,43.766970331719507720,8315851,4594,363959604.00,275243,3.31,1.50,-0.45
14-August-2020,47.40,48.05,44.10,44.45,45.907599874310604500,3691640,4232,169474332.00,228717,6.20,3.95,-2.95
13-August-2020,43.20,49.30,42.80,47.30,46.901609716146352757,1559219,4491,73129881.00,406597,26.08,6.50,4.10
12-August-2020,41.05,43.15,41.00,42.90,42.091041186917396735,235366,774,9906800.00,64436,27.38,2.15,1.85
11-August-2020,43.15,43.45,41.40,41.55,42.149627771577166921,260727,861,10989546.00,94738,36.34,2.05,-1.60
10-August-2020,41.80,43.15,41.55,42.85,42.478822698814958018,514159,1569,21840869.00,169158,32.90,1.60,1.05
7-August-2020,41.00,41.60,40.50,41.00,41.070674283487847082,349052,997,14335801.00,117932,33.79,1.10,0.00
6-August-2020,41.00,41.25,40.55,40.85,40.869166256353078572,245747,738,10043475.00,87664,35.67,0.70,-0.15
5-August-2020,39.20,42.30,39.20,40.80,40.762219606649627487,644006,1861,26251114.00,159015,24.69,3.10,1.60
4-August-2020,40.15,40.15,39.15,39.35,39.645809240217045006,398627,1562,15803890.00,93073,23.35,1.00,-0.80
3-August-2020,37.95,40.70,37.10,39.85,39.558629701170321554,1003314,2810,39689727.00,141831,14.14,3.60,1.90
31-July-2020,37.90,37.90,36.90,37.45,37.269539383225299548,203640,737,7589569.00,66862,32.83,1.00,-0.45
30-July-2020,38.85,38.85,37.55,37.90,37.967437585393118867,201275,1022,7641896.00,80175,39.83,1.30,-0.95
29-July-2020,39.40,39.60,38.10,38.30,38.815223590960644581,305066,1264,11841205.00,107436,35.22,1.50,-1.10
28-July-2020,39.40,39.40,38.05,38.85,38.823586233667147793,448253,916,17402789.00,82655,18.44,1.35,-0.55
27-July-2020,39.05,39.10,37.85,37.95,38.289641655960262190,244402,1482,9358065.00,108163,44.26,1.25,-1.10
24-July-2020,39.55,39.80,38.85,39.05,39.120799339758083235,232642,675,9101141.00,81712,35.12,0.95,-0.50
23-July-2020,39.60,40.25,39.60,40.10,40.067096023228744291,156358,654,6264811.00,60747,38.85,0.65,0.50
22-July-2020,41.45,41.70,39.65,40.05,40.465655361868018664,247535,730,10016666.00,91897,37.12,2.05,-1.40
21-July-2020,40.75,41.80,40.50,41.20,41.370278356479427599,281761,733,11656531.00,80090,28.42,1.30,0.45
20-July-2020,42.20,42.20,39.95,40.25,40.305668888269430577,197305,585,7952510.00,72507,36.75,2.25,-1.95
17-July-2020,41.00,41.05,40.10,40.90,40.699455153689162798,272921,1012,11107736.00,82000,30.05,0.95,-0.10
16-July-2020,40.50,40.55,39.15,39.95,39.654536568026304096,157542,501,6247255.00,42865,27.21,1.40,-0.55
15-July-2020,41.50,41.65,40.20,40.40,40.832695389367231544,120439,435,4917849.00,34465,28.62,1.45,-1.10
14-July-2020,42.50,42.50,40.55,40.95,41.124865595303827264,137644,563,5660591.00,44523,32.35,1.95,-1.55
13-July-2020,42.50,43.60,42.10,42.45,42.793037512650772319,241092,748,10317059.00,62430,25.89,1.50,-0.05
10-July-2020,42.50,42.70,41.50,42.15,42.242326831099235563,269087,902,11366861.00,50702,18.84,1.20,-0.35
9-July-2020,42.05,43.05,41.75,42.50,42.293007719423997132,357151,1453,15104990.00,125807,35.23,1.30,0.45
8-July-2020,43.95,43.95,41.90,42.10,42.720413993561911143,220873,675,9435786.00,80727,36.55,2.05,-1.85
7-July-2020,43.50,44.20,42.40,43.10,43.281109792362270450,306688,920,13273797.00,76142,24.83,1.80,-0.40
6-July-2020,41.85,43.45,41.60,43.20,42.700231539236918532,400796,1072,17114082.00,113896,28.42,1.85,1.35
3-July-2020,41.05,42.60,41.05,41.45,41.926927744292329222,398017,1384,16687630.00,122103,30.68,1.55,0.40
2-July-2020,41.10,41.65,40.70,41.05,41.110960342046647379,156236,453,6423012.00,32015,20.49,0.95,-0.05
1-July-2020,40.25,41.30,39.90,40.85,40.646191347923414214,205939,962,8370636.00,89284,43.35,1.40,0.60
30-June-2020,40.25,41.70,39.85,40.10,40.467705912105523383,175961,884,7120738.00,53480,30.39,1.85,-0.15
29-June-2020,40.20,41.30,39.70,40.65,40.357348522410260392,334802,1344,13511721.00,166621,49.77,1.60,0.45
26-June-2020,43.00,43.00,41.20,41.45,41.993488547989837674,206252,664,8661241.00,68323,33.13,1.80,-1.55
25-June-2020,42.30,43.50,41.95,42.15,42.711375900909057984,414165,944,17689557.00,66644,16.09,1.55,-0.15
24-June-2020,43.40,45.40,42.60,42.90,44.275978223110609969,702396,1566,31099270.00,116236,16.55,2.80,-0.50
23-June-2020,42.15,43.85,42.15,43.30,43.068769762570388600,502212,1622,21629653.00,129754,25.84,1.70,1.15
22-June-2020,42.70,43.70,42.10,42.65,42.990704818726678701,404941,1607,17408699.00,117064,28.91,1.60,-0.05
19-June-2020,39.90,42.95,39.80,42.70,41.817756766366251575,711571,2627,29756303.00,234072,32.90,3.15,2.80
18-June-2020,39.90,40.30,39.20,39.85,39.825410038474712634,251074,714,9999125.00,95067,37.86,1.10,-0.05
17-June-2020,39.00,40.20,38.55,39.60,39.475779395684988132,374970,1368,14802233.00,94982,25.33,1.65,0.60
16-June-2020,42.00,43.20,38.60,39.60,40.457769211346579135,918832,3858,37173893.00,267540,29.12,4.60,-2.40
15-June-2020,44.70,44.70,41.80,42.00,42.889165468406630673,294872,1529,12646814.00,117218,39.75,2.90,-2.70
12-June-2020,42.50,45.00,42.25,44.70,43.633834514786895739,293706,1115,12815519.00,48746,16.60,2.75,2.20
11-June-2020,46.95,47.30,44.30,44.95,46.107582740202016718,231961,792,10695161.00,53231,22.95,3.00,-2.00
10-June-2020,46.65,47.50,45.60,46.95,46.662968905432724705,311630,1004,14541581.00,80421,25.81,1.90,0.30
9-June-2020,48.50,49.00,46.05,46.60,47.770439312327879475,395072,1242,18872763.00,58726,14.86,2.95,-1.90
8-June-2020,48.00,49.90,47.30,48.10,48.452876546127133762,723663,2647,35063554.00,167100,23.09,2.60,0.10
5-June-2020,42.90,47.40,42.70,46.95,45.582745469162059752,807301,2684,36798996.00,143165,17.73,4.70,4.05
4-June-2020,42.50,42.95,41.20,42.15,42.093463554550053085,179899,787,7572572.00,57513,31.97,1.75,-0.35
3-June-2020,43.10,44.40,41.90,42.35,43.117313568295265466,330550,1460,14252428.00,113455,34.32,2.50,-0.75
2-June-2020,39.80,42.35,38.50,42.00,40.847049701224214980,724791,2210,29605574.00,142407,19.65,3.85,2.20
1-June-2020,36.45,39.25,36.45,38.90,38.438014311963592101,644915,1646,24789252.00,205725,31.90,2.80,2.45
29-May-2020,36.00,36.70,35.40,36.15,36.019470038694230070,187108,594,6739531.00,55702,29.77,1.30,0.15
28-May-2020,35.40,36.25,35.25,36.00,35.821321870087076582,172377,625,6174772.00,60601,35.16,1.00,0.60
27-May-2020,35.00,35.60,34.90,35.15,35.184945019270308741,120133,450,4226873.00,52100,43.37,0.70,0.15
26-May-2020,34.85,35.70,34.70,34.85,35.082022283186831644,125027,454,4386200.00,37386,29.90,1.00,0.00
22-May-2020,35.30,35.30,34.40,34.85,34.733610052879968158,123109,525,4276020.00,49902,40.53,0.90,-0.45
21-May-2020,35.00,35.50,34.70,35.35,35.215774655513143290,147756,624,5203342.00,56937,38.53,0.80,0.35
20-May-2020,34.20,35.30,33.80,35.00,34.458772675480638801,110582,719,3810520.00,45141,40.82,1.50,0.80
19-May-2020,34.10,35.25,33.90,34.00,34.621728430119740640,169032,587,5852180.00,48824,28.88,1.35,-0.10
18-May-2020,36.35,36.35,33.40,33.80,34.018514258866827518,204329,803,6950969.00,62445,30.56,2.95,-2.55
15-May-2020,35.55,35.65,35.00,35.30,35.254005254005254005,135135,456,4764050.00,58543,43.32,0.65,-0.25
14-May-2020,35.20,36.15,34.90,35.35,35.418303659859057991,297853,859,10549448.00,88535,29.72,1.25,0.15
13-May-2020,37.25,38.35,36.00,36.30,36.835182438312828739,446973,2035,16464332.00,173539,38.83,2.35,-0.95
12-May-2020,35.30,36.35,34.90,36.00,35.518294224050350620,201785,1471,7167059.00,50062,24.81,1.45,0.70
11-May-2020,35.15,38.15,34.90,36.00,36.697030663889653844,748046,2610,27451067.00,128635,17.20,3.25,0.85
8-May-2020,36.50,36.50,34.80,35.00,35.392265820833772744,123271,647,4362840.00,41388,33.57,1.70,-1.50
7-May-2020,35.55,35.80,35.20,35.40,35.435959115500526487,110164,447,3903767.00,38344,34.81,0.60,-0.15
6-May-2020,35.00,36.10,34.30,35.55,35.540226655427554556,234894,911,8348186.00,52681,22.43,1.80,0.55
5-May-2020,36.75,36.90,34.60,34.75,35.818703703703703703,572400,1545,20502626.00,297001,51.89,2.30,-2.00
4-May-2020,37.25,37.40,35.60,36.00,36.272085187612837938,434805,1975,15771284.00,175958,40.47,1.80,-1.25
30-April-2020,39.70,40.65,37.75,39.80,39.137390795605697795,1343467,4649,52579793.00,314573,23.42,2.90,0.10
29-April-2020,34.50,35.15,33.85,34.90,34.595298622560229750,188030,877,6504954.00,64529,34.32,1.30,0.40
28-April-2020,34.85,34.90,34.05,34.25,34.349867139061116031,132093,914,4537377.00,31801,24.07,0.85,-0.60
27-April-2020,35.00,35.00,33.70,33.85,33.981943090265305075,155896,784,5297649.00,44776,28.72,1.30,-1.15
24-April-2020,31.05,34.95,31.05,33.65,33.828044680372005693,262039,1082,8864267.00,80062,30.55,3.90,2.60
23-April-2020,34.30,35.95,34.30,34.75,35.136751744750460552,261642,1046,9193250.00,102824,39.30,1.65,0.45
22-April-2020,34.50,35.40,33.25,34.70,34.195916883948279196,299918,1643,10255971.00,83898,27.97,2.15,0.20
21-April-2020,36.00,36.00,34.00,34.30,34.643936011591370494,237418,1152,8225094.00,90145,37.97,2.00,-1.70
20-April-2020,36.50,37.80,35.40,36.65,36.706740536081168050,1389118,4360,50989994.00,919025,66.16,2.40,0.15
17-April-2020,38.50,38.50,35.75,36.10,36.627782658020544105,453074,2246,16595096.00,146250,32.28,2.75,-2.40
16-April-2020,35.90,36.95,34.90,36.55,36.142926032806804374,263360,1324,9518601.00,63935,24.28,2.05,0.65
15-April-2020,36.85,39.50,36.00,36.35,37.692176353513120759,1081759,4317,40773851.00,567746,52.48,3.50,-0.50
13-April-2020,35.00,37.35,33.35,36.60,35.903938318124640064,706723,2762,25374139.00,166409,23.55,4.00,1.60
9-April-2020,30.90,34.85,30.90,34.25,33.705697787430702250,806664,2757,27189173.00,176051,21.82,3.95,3.35
8-April-2020,29.50,31.70,29.50,30.25,30.696427249725183599,364789,1370,11197719.00,181099,49.64,2.20,0.75
7-April-2020,30.50,31.25,29.95,30.15,30.241646211957420290,393145,1994,11889352.00,227197,57.79,1.30,-0.35
3-April-2020,29.15,30.00,28.85,29.60,29.669658201260263509,350879,910,10410460.00,240125,68.44,1.15,0.45
1-April-2020,31.05,31.30,29.35,30.00,30.227440453250763022,225747,970,6823754.00,91151,40.38,1.95,-1.05
31-March-2020,30.10,31.90,30.05,31.00,30.792860183664781365,164430,791,5063270.00,38982,23.71,1.85,0.90
30-March-2020,28.60,31.15,28.55,30.10,30.088434941987989818,1164845,643,35048363.00,570216,48.95,2.60,1.50
27-March-2020,30.50,32.20,30.05,30.55,30.963406307047003246,287044,1556,8887860.00,107034,37.29,2.15,0.05
26-March-2020,30.40,32.40,29.30,30.00,30.671588750689295999,310099,1792,9511229.00,112538,36.29,3.10,-0.40
25-March-2020,30.60,30.85,29.30,30.00,30.014842455617665422,203403,1024,6105109.00,65869,32.38,1.55,-0.60
24-March-2020,30.20,32.30,28.35,30.60,30.003454198368896352,365642,1722,10970523.00,127453,34.86,3.95,0.40
23-March-2020,30.00,30.60,29.30,29.50,29.574326111659618859,268405,1517,7937897.00,110441,41.15,1.30,-0.50
20-March-2020,32.65,34.10,31.95,32.55,33.129835444352159468,770560,2696,25528526.00,404180,52.45,2.15,-0.10
19-March-2020,36.95,36.95,32.15,32.65,34.173707491611393822,844598,4670,28863045.00,292463,34.63,4.80,-4.30
18-March-2020,43.95,43.95,36.60,37.15,39.126375929435777810,438976,1915,17175540.00,144107,32.83,7.35,-6.80
17-March-2020,42.10,44.10,38.60,39.05,41.583106766234051752,409371,2850,17022918.00,130571,31.90,5.50,-3.05
16-March-2020,46.10,47.35,41.00,42.05,44.740400921967028042,403919,3039,18071498.00,155498,38.50,6.35,-4.05
13-March-2020,43.00,48.70,39.40,47.25,46.177351347494512228,1191285,4346,55010386.00,450988,37.86,9.30,4.25
12-March-2020,41.80,45.25,37.50,44.30,41.813461261001298513,1039650,4120,43471365.00,137097,13.19,7.75,2.50
11-March-2020,45.85,46.70,43.20,43.50,44.804890516517891203,262140,1405,11745154.00,101961,38.90,3.50,-2.35
9-March-2020,48.65,48.65,45.55,46.00,46.599715365988359743,235390,2096,10969107.00,94161,40.00,3.10,-2.65
6-March-2020,50.20,50.80,49.25,49.90,49.927960305375723966,284371,1200,14198064.00,82754,29.10,1.55,-0.30
5-March-2020,55.50,55.80,53.20,53.70,54.212145190809307202,411982,1723,22334428.00,103094,25.02,2.60,-1.80
4-March-2020,57.20,57.20,52.65,54.10,53.943466290099035792,267681,1975,14439641.00,69714,26.04,4.55,-3.10
3-March-2020,54.15,56.85,54.15,56.05,55.504535225048923679,204400,769,11345127.00,31909,15.61,2.70,1.90
2-March-2020,58.00,58.00,53.85,54.50,55.453739334114104065,298850,1366,16572350.00,61152,20.46,4.15,-3.50
28-February-2020,58.60,58.60,54.55,55.35,55.808766378465103841,224380,1324,12522371.00,74297,33.11,4.05,-3.25
27-February-2020,60.05,60.95,58.40,60.55,59.619070020434264880,204069,763,12166404.00,61400,30.09,2.55,0.50
26-February-2020,60.95,61.70,59.75,60.45,60.840892549860362774,177245,727,10783744.00,40605,22.91,1.95,-0.50
25-February-2020,61.90,62.55,60.60,61.75,61.481736190977282568,214769,790,13204371.00,41806,19.47,1.95,-0.15
24-February-2020,64.90,64.90,61.20,61.60,62.303874010926452156,209034,818,13023628.00,97789,46.78,3.70,-3.30
20-February-2020,63.90,66.15,60.30,64.85,64.814563844805386202,322305,1092,20890058.00,67603,20.97,5.85,0.95
19-February-2020,66.80,67.50,62.70,63.90,64.233285715867689888,451515,1531,29002292.00,102382,22.68,4.80,-2.90
18-February-2020,68.90,68.90,64.60,66.45,65.981022728639047088,249509,1655,16462859.00,82992,33.26,4.30,-2.45
17-February-2020,69.55,70.60,68.25,68.95,69.237433771749410230,284433,968,19693411.00,59301,20.85,2.35,-0.60
14-February-2020,69.45,72.75,69.45,70.20,71.212381294038811688,147739,680,10520846.00,31640,21.42,3.30,0.75
13-February-2020,70.60,71.40,70.20,70.55,70.592069876756857884,85522,788,6037175.00,19997,23.38,1.20,-0.05
12-February-2020,71.60,71.70,69.70,71.15,70.595063446310837226,150915,529,10653854.00,49040,32.50,2.00,-0.45
11-February-2020,70.45,72.60,70.10,70.35,71.255087104826378451,153034,602,10904451.00,29681,19.40,2.50,-0.10
10-February-2020,71.50,71.75,69.60,70.25,70.383615145506190042,149272,759,10506303.00,38972,26.11,2.15,-1.25
7-February-2020,73.10,73.60,71.40,71.70,72.316179835265405735,157344,920,11378517.00,47185,29.99,2.20,-1.40
6-February-2020,75.60,75.60,72.70,73.35,73.667317555459432738,242745,965,17882373.00,49197,20.27,2.90,-2.25
5-February-2020,69.95,75.80,69.40,75.40,73.502333539530659787,379895,2026,27923169.00,90767,23.89,6.40,5.45
4-February-2020,70.00,70.85,67.80,68.95,69.263741266353937810,252615,1098,17497060.00,76389,30.24,3.05,-1.05
3-February-2020,68.55,69.65,66.60,68.20,68.095822749082698278,240924,1287,16405918.00,63808,26.48,3.05,-0.35
1-February-2020,73.75,74.75,68.05,68.60,71.566064406452476656,321179,1801,22985517.00,94413,29.40,6.70,-5.15
