Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-June-2017,23.60,23.60,23.60,23.60,23.600000000000000000,100,1,2360.00,100,100.00,0.00,0.00
18-May-2017,24.15,24.15,24.15,24.15,24.147540983606557377,305,2,7365.00,305,100.00,0.00,0.00
30-March-2017,24.20,24.20,24.20,24.20,24.200000000000000000,50,1,1210.00,50,100.00,0.00,0.00
29-March-2017,23.75,25.00,23.75,24.40,24.370000000000000000,100,2,2437.00,100,100.00,1.25,0.65
28-March-2017,25.00,25.00,25.00,25.00,25.000000000000000000,157976,10,3949400.00,157976,100.00,0.00,0.00
27-March-2017,26.00,26.00,26.00,26.00,26.000000000000000000,98331,6,2556606.00,98331,100.00,0.00,0.00
22-March-2017,24.10,26.50,24.00,26.50,24.200000000000000000,4750,5,114950.00,4750,100.00,2.50,2.40
20-March-2017,25.25,25.25,25.25,25.25,25.240000000000000000,50,1,1262.00,50,100.00,0.00,0.00
7-March-2017,26.30,26.30,26.30,26.30,26.000000000000000000,1,1,26.00,1,100.00,0.00,0.00
7-February-2017,27.60,27.60,27.60,27.60,27.600000000000000000,50,1,1380.00,50,100.00,0.00,0.00
24-January-2017,29.05,29.05,29.05,29.05,29.050000000000000000,200,1,5810.00,200,100.00,0.00,0.00
19-December-2016,30.55,30.55,30.55,30.55,30.500000000000000000,2,1,61.00,2,100.00,0.00,0.00
2-December-2016,29.10,29.10,29.10,29.10,29.000000000000000000,2,2,58.00,2,100.00,0.00,0.00
25-November-2016,28.05,28.05,27.75,27.75,27.754716981132075471,53,5,1471.00,53,100.00,0.30,-0.30
10-November-2016,28.05,28.05,28.05,28.05,28.049504950495049504,505,1,14165.00,505,100.00,0.00,0.00
9-November-2016,28.05,28.05,28.05,28.05,28.000000000000000000,2,1,56.00,2,100.00,0.00,0.00
8-November-2016,28.05,28.05,28.05,28.05,28.046413502109704641,237,5,6647.00,237,100.00,0.00,0.00
7-November-2016,27.15,27.15,27.15,27.15,27.148387096774193548,310,4,8416.00,310,100.00,0.00,0.00
4-November-2016,25.90,25.90,25.90,25.90,25.899841855561412756,1897,9,49132.00,1897,100.00,0.00,0.00
3-November-2016,24.90,24.90,24.90,24.90,24.900000000000000000,400,1,9960.00,400,100.00,0.00,0.00
2-November-2016,23.75,23.75,23.75,23.75,23.744827586206896551,145,4,3443.00,145,100.00,0.00,0.00
1-November-2016,22.65,22.65,22.65,22.65,22.600000000000000000,5,1,113.00,5,100.00,0.00,0.00
28-October-2016,21.60,21.60,21.60,21.60,21.596685082872928176,181,3,3909.00,181,100.00,0.00,0.00
24-October-2016,21.60,21.60,21.60,21.60,21.600000000000000000,50,1,1080.00,50,100.00,0.00,0.00
20-October-2016,21.60,21.60,21.60,21.60,21.600000000000000000,100,1,2160.00,100,100.00,0.00,0.00
19-October-2016,21.60,21.60,21.60,21.60,21.600000000000000000,300,3,6480.00,300,100.00,0.00,0.00
18-October-2016,21.60,21.60,21.60,21.60,21.597315436241610738,298,3,6436.00,298,100.00,0.00,0.00
14-October-2016,21.60,21.60,21.60,21.60,21.600000000000000000,1000,2,21600.00,1000,100.00,0.00,0.00
13-October-2016,21.60,21.60,21.60,21.60,21.600000000000000000,20,1,432.00,20,100.00,0.00,0.00
10-October-2016,20.90,20.90,20.90,20.90,20.898305084745762711,59,2,1233.00,59,100.00,0.00,0.00
6-October-2016,19.90,19.95,19.90,19.95,19.939271255060728744,247,2,4925.00,247,100.00,0.05,0.05
5-October-2016,19.20,19.20,19.20,19.20,19.199324324324324324,296,9,5683.00,293,98.99,0.00,0.00
4-October-2016,18.30,18.30,18.30,18.30,18.300000000000000000,400,2,7320.00,400,100.00,0.00,0.00
3-October-2016,17.45,17.45,17.45,17.45,17.400000000000000000,5,1,87.00,5,100.00,0.00,0.00
28-September-2016,16.63,16.63,16.63,16.63,16.629230769230769230,650,2,10809.00,650,100.00,0.00,0.00
27-September-2016,16.63,16.63,16.63,16.63,16.630000000000000000,200,2,3326.00,200,100.00,0.00,0.00
26-September-2016,16.63,16.63,16.63,16.63,16.600000000000000000,10,1,166.00,10,100.00,0.00,0.00
23-September-2016,16.00,16.00,16.00,16.00,16.000000000000000000,10,1,160.00,10,100.00,0.00,0.00
20-September-2016,15.24,15.24,15.24,15.24,15.240000000000000000,50,1,762.00,50,100.00,0.00,0.00
19-September-2016,14.52,14.52,14.52,14.52,14.520000000000000000,50,1,726.00,50,100.00,0.00,0.00
16-September-2016,13.83,13.83,13.83,13.83,13.830000000000000000,200,1,2766.00,200,100.00,0.00,0.00
15-September-2016,13.18,13.18,13.18,13.18,13.180000000000000000,150,4,1977.00,150,100.00,0.00,0.00
8-September-2016,12.56,12.56,12.56,12.56,12.560000000000000000,50,1,628.00,50,100.00,0.00,0.00
6-September-2016,11.97,11.97,11.97,11.97,11.960000000000000000,25,2,299.00,25,100.00,0.00,0.00
31-August-2016,11.97,11.97,11.97,11.97,11.970000000000000000,100,1,1197.00,100,100.00,0.00,0.00
22-June-2016,11.40,11.40,11.40,11.40,11.000000000000000000,2,1,22.00,2,100.00,0.00,0.00
9-June-2016,12.00,12.00,12.00,12.00,12.000000000000000000,10,1,120.00,10,100.00,0.00,0.00
2-June-2016,12.00,12.00,12.00,12.00,12.000000000000000000,229,1,2748.00,229,100.00,0.00,0.00
1-June-2016,12.00,12.00,12.00,12.00,12.000000000000000000,100,1,1200.00,100,100.00,0.00,0.00
31-May-2016,11.78,11.78,11.78,11.78,11.780000000000000000,100,2,1178.00,100,100.00,0.00,0.00
27-April-2016,11.78,11.78,11.78,11.78,11.780000000000000000,100,1,1178.00,100,100.00,0.00,0.00
25-April-2016,11.78,11.78,11.78,11.78,11.780000000000000000,150,1,1767.00,150,100.00,0.00,0.00
13-April-2016,11.78,11.78,11.78,11.78,11.777227722772277227,202,5,2379.00,202,100.00,0.00,0.00
6-April-2016,11.78,11.78,11.78,11.78,11.780000000000000000,50,2,589.00,50,100.00,0.00,0.00
5-April-2016,12.40,12.40,12.40,12.40,12.400000000000000000,100,1,1240.00,100,100.00,0.00,0.00
30-March-2016,12.35,12.35,12.35,12.35,12.340000000000000000,50,1,617.00,50,100.00,0.00,0.00
22-March-2016,13.00,13.00,13.00,13.00,13.000000000000000000,100,1,1300.00,100,100.00,0.00,0.00
18-March-2016,13.35,13.35,13.35,13.35,13.346666666666666666,150,1,2002.00,150,100.00,0.00,0.00
17-March-2016,14.05,14.05,14.05,14.05,14.048571428571428571,350,1,4917.00,350,100.00,0.00,0.00
25-February-2016,14.75,14.75,14.75,14.75,14.750000000000000000,200,2,2950.00,200,100.00,0.00,0.00
19-January-2016,15.50,15.50,15.50,15.50,15.500000000000000000,100,1,1550.00,100,100.00,0.00,0.00
13-January-2016,15.50,15.50,15.50,15.50,15.492063492063492063,63,1,976.00,63,100.00,0.00,0.00
6-January-2016,15.50,15.50,15.50,15.50,15.000000000000000000,1,1,15.00,1,100.00,0.00,0.00
