Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-September-2019,15.25,15.75,15.00,15.25,15.084534101825168107,17697,35,266951.00,17697,100.00,0.75,0.00
9-September-2019,15.00,15.04,14.50,15.00,14.799050445103857566,8425,24,124682.00,8425,100.00,0.54,0.00
6-September-2019,14.95,14.95,13.70,14.33,14.236461360582481797,32001,38,455581.00,32001,100.00,1.25,-0.62
5-September-2019,13.90,14.35,13.70,14.25,13.902577173605210988,3531,30,49090.00,3531,100.00,0.65,0.35
4-September-2019,13.75,13.75,13.00,13.70,13.601241960523397649,13527,15,183984.00,13527,100.00,0.75,-0.05
3-September-2019,13.95,13.95,13.40,13.40,13.450013509862199405,7402,10,99557.00,7402,100.00,0.55,-0.55
30-August-2019,13.30,13.98,13.30,13.70,13.723663397658968680,6322,19,86761.00,6322,100.00,0.68,0.40
29-August-2019,13.33,13.33,13.30,13.32,13.314649081488459726,12738,23,169602.00,12738,100.00,0.03,-0.01
28-August-2019,12.30,12.70,12.20,12.70,12.227347611202635914,3642,5,44532.00,3642,100.00,0.50,0.40
27-August-2019,12.70,12.70,12.70,12.70,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
26-August-2019,12.75,12.75,12.20,12.70,12.334463625154130702,3244,5,40013.00,3244,100.00,0.55,-0.05
23-August-2019,12.20,13.20,11.97,12.75,12.327028823493866698,16549,37,204000.00,16549,100.00,1.23,0.55
22-August-2019,11.40,12.60,11.40,12.60,11.402301170771094065,4954,7,56487.00,4954,100.00,1.20,1.20
21-August-2019,12.05,12.05,11.20,12.00,11.204343534057255676,1013,6,11350.00,1013,100.00,0.85,-0.05
20-August-2019,11.50,11.55,11.35,11.55,11.477174275241586137,3001,11,34443.00,3001,100.00,0.20,0.05
19-August-2019,11.30,11.55,11.00,11.55,11.404776299879081015,3308,18,37727.00,3308,100.00,0.55,0.25
16-August-2019,11.00,11.00,10.99,11.00,10.999087591240875912,5480,15,60275.00,5480,100.00,0.01,0.00
14-August-2019,10.75,10.75,10.60,10.70,10.713968957871396895,902,5,9664.00,501,55.54,0.15,-0.05
13-August-2019,10.75,10.75,10.75,10.75,10.750000000000000000,520,3,5590.00,520,100.00,0.00,0.00
9-August-2019,10.05,10.75,10.05,10.25,10.148268574215574703,6151,10,62422.00,6151,100.00,0.70,0.20
8-August-2019,10.00,10.31,10.00,10.30,10.236298932384341637,1405,6,14382.00,300,21.35,0.31,0.30
7-August-2019,9.50,9.82,9.50,9.82,9.752647183396865734,9444,24,92104.00,6300,66.71,0.32,0.32
6-August-2019,9.00,9.50,9.00,9.38,9.187500000000000000,8000,4,73500.00,8000,100.00,0.50,0.38
5-August-2019,8.50,8.50,8.50,8.50,8.500000000000000000,3500,3,29750.00,3500,100.00,0.00,0.00
2-August-2019,9.00,9.00,9.00,9.00,9.000000000000000000,5000,1,45000.00,5000,100.00,0.00,0.00
1-August-2019,8.70,9.00,8.70,9.00,8.908333333333333333,6000,5,53450.00,6000,100.00,0.30,0.30
31-July-2019,8.00,9.00,8.00,8.77,8.425000000000000000,6000,6,50550.00,5600,93.33,1.00,0.77
30-July-2019,8.25,8.50,8.25,8.50,8.291666666666666666,2400,3,19900.00,2400,100.00,0.25,0.25
29-July-2019,7.50,8.25,7.50,8.25,7.546875000000000000,3200,2,24150.00,3200,100.00,0.75,0.75
25-July-2019,7.50,7.95,7.50,7.95,7.875000000000000000,1200,2,9450.00,1200,100.00,0.45,0.45
24-July-2019,7.55,7.55,7.50,7.54,7.544642857142857142,2800,4,21125.00,2800,100.00,0.05,-0.01
22-July-2019,7.80,7.95,7.80,7.95,7.848648648648648648,1480,3,11616.00,1480,100.00,0.15,0.15
19-July-2019,7.90,7.90,7.75,7.75,7.825000000000000000,2000,2,15650.00,2000,100.00,0.15,-0.15
18-July-2019,7.75,7.75,7.75,7.75,7.750000000000000000,1000,1,7750.00,1000,100.00,0.00,0.00
17-July-2019,7.50,7.55,7.50,7.55,7.541666666666666666,6000,2,45250.00,6000,100.00,0.05,0.05
16-July-2019,7.90,7.90,7.55,7.55,7.830000000000000000,4000,2,31320.00,4000,100.00,0.35,-0.35
15-July-2019,7.50,7.50,7.50,7.50,7.500000000000000000,4000,4,30000.00,4000,100.00,0.00,0.00
12-July-2019,7.90,8.00,7.90,8.00,7.950000000000000000,40,2,318.00,20,50.00,0.10,0.10
11-July-2019,7.50,7.70,7.30,7.70,7.411363636363636363,22000,25,163050.00,22000,100.00,0.40,0.20
10-July-2019,8.00,8.00,7.50,7.60,7.600299401197604790,2004,6,15231.00,2002,99.90,0.50,-0.40
9-July-2019,7.50,7.50,7.50,7.50,7.497512437810945273,201,1,1507.00,201,100.00,0.00,0.00
8-July-2019,7.50,8.00,7.40,7.40,7.538900608015882863,8059,13,60756.00,8059,100.00,0.60,-0.10
5-July-2019,7.50,7.50,7.50,7.50,7.500000000000000000,600,1,4500.00,600,100.00,0.00,0.00
3-July-2019,7.50,8.00,7.50,7.95,7.554385964912280701,570,3,4306.00,535,93.86,0.50,0.45
2-July-2019,7.50,7.51,7.50,7.50,7.500000000000000000,7010,7,52575.00,7010,100.00,0.01,0.00
1-July-2019,7.50,7.50,7.50,7.50,7.500000000000000000,1000,1,7500.00,1000,100.00,0.00,0.00
28-June-2019,7.61,7.61,7.50,7.50,7.574000000000000000,7500,7,56805.00,7500,100.00,0.11,-0.11
27-June-2019,7.50,8.50,7.45,8.50,7.483503299340131973,15003,3,112275.00,15003,100.00,1.05,1.00
26-June-2019,7.50,8.45,7.50,8.45,7.623478260869565217,1150,3,8767.00,1150,100.00,0.95,0.95
25-June-2019,7.50,7.50,7.50,7.50,7.500000000000000000,2000,2,15000.00,2000,100.00,0.00,0.00
10-December-2018,8.19,8.19,8.19,8.19,8.190000000000000000,200,1,1638.00,200,100.00,0.00,0.00
9-July-2018,7.21,7.80,7.20,7.80,7.230041557305336832,18288,7,132223.00,18288,100.00,0.60,0.59
2-July-2018,7.22,7.55,7.22,7.54,7.324883651846717496,10099,13,73974.00,10099,100.00,0.33,0.32
25-June-2018,7.22,7.22,7.22,7.22,7.220000000000000000,50,1,361.00,50,100.00,0.00,0.00
30-May-2018,7.60,7.60,7.60,7.60,7.600000000000000000,1000,1,7600.00,1000,100.00,0.00,0.00
29-May-2018,7.90,7.90,7.90,7.90,7.900000000000000000,100,1,790.00,100,100.00,0.00,0.00
25-May-2018,7.30,7.60,7.30,7.60,7.327272727272727272,1100,3,8060.00,1100,100.00,0.30,0.30
24-May-2018,7.30,7.30,7.30,7.30,7.299897295446764806,2921,4,21323.00,2921,100.00,0.00,0.00
23-May-2018,7.60,7.60,7.10,7.60,7.334014300306435137,979,17,7180.00,979,100.00,0.50,0.00
22-May-2018,7.35,7.35,7.24,7.24,7.261600000000000000,1250,2,9077.00,1250,100.00,0.11,-0.11
18-May-2018,7.00,7.04,7.00,7.04,7.020000000000000000,2000,3,14040.00,2000,100.00,0.04,0.04
17-May-2018,6.80,6.80,6.80,6.80,6.800000000000000000,200,1,1360.00,200,100.00,0.00,0.00
16-May-2018,6.61,6.61,6.55,6.55,6.600000000000000000,600,2,3960.00,600,100.00,0.06,-0.06
14-May-2018,6.30,6.30,6.30,6.30,6.300000000000000000,200,1,1260.00,200,100.00,0.00,0.00
10-May-2018,6.05,6.05,6.05,6.05,6.050000000000000000,200,1,1210.00,200,100.00,0.00,0.00
9-May-2018,5.80,5.80,5.80,5.80,5.800000000000000000,200,1,1160.00,200,100.00,0.00,0.00
8-May-2018,5.60,5.60,5.60,5.60,5.600000000000000000,300,1,1680.00,300,100.00,0.00,0.00
7-May-2018,5.60,5.60,5.60,5.60,5.600000000000000000,200,1,1120.00,200,100.00,0.00,0.00
2-May-2018,5.40,5.40,5.40,5.40,5.400000000000000000,300,1,1620.00,300,100.00,0.00,0.00
30-April-2018,5.20,5.20,5.20,5.20,5.200000000000000000,100,1,520.00,100,100.00,0.00,0.00
25-April-2018,5.10,5.10,5.10,5.10,5.100000000000000000,1000,2,5100.00,1000,100.00,0.00,0.00
19-April-2018,5.00,5.00,5.00,5.00,5.000000000000000000,500,1,2500.00,500,100.00,0.00,0.00
13-April-2018,5.00,5.00,5.00,5.00,5.000000000000000000,2999,15,14995.00,2999,100.00,0.00,0.00
12-April-2018,5.00,5.00,5.00,5.00,5.000000000000000000,499,8,2495.00,499,100.00,0.00,0.00
10-April-2018,5.10,5.10,5.10,5.10,5.100000000000000000,1000,1,5100.00,1000,100.00,0.00,0.00
9-April-2018,5.00,5.00,5.00,5.00,5.000000000000000000,2500,5,12500.00,2500,100.00,0.00,0.00
21-March-2018,5.00,5.00,5.00,5.00,5.000000000000000000,5000,18,25000.00,5000,100.00,0.00,0.00
20-February-2018,5.00,5.00,5.00,5.00,5.000000000000000000,79,16,395.00,79,100.00,0.00,0.00
8-February-2018,5.22,5.22,4.80,4.80,5.011481518783361869,9929,5,49759.00,9929,100.00,0.42,-0.42
6-February-2018,5.00,5.00,4.99,4.99,4.995000000000000000,1000,2,4995.00,1000,100.00,0.01,-0.01
5-February-2018,4.77,4.77,4.35,4.77,4.609840211518565352,8699,36,40101.00,8699,100.00,0.42,0.00
17-January-2018,4.55,4.55,4.55,4.55,4.545454545454545454,99,10,450.00,99,100.00,0.00,0.00
13-November-2017,4.55,4.55,4.55,4.55,4.549098196392785571,499,12,2270.00,499,100.00,0.00,0.00
8-November-2017,4.65,4.65,4.65,4.65,4.649298597194388777,499,12,2320.00,499,100.00,0.00,0.00
7-November-2017,4.65,4.65,4.65,4.65,4.649766511007338225,1499,40,6970.00,1499,100.00,0.00,0.00
2-November-2017,4.61,4.61,4.61,4.61,4.609960996099609960,9999,19,46095.00,9999,100.00,0.00,0.00
30-October-2017,4.85,4.85,4.85,4.85,4.849699398797595190,499,12,2420.00,499,100.00,0.00,0.00
27-October-2017,4.80,4.80,4.80,4.80,4.799818016378525932,1099,16,5275.00,1099,100.00,0.00,0.00
26-October-2017,4.80,4.80,4.80,4.80,4.799599198396793587,499,14,2395.00,499,100.00,0.00,0.00
25-October-2017,4.80,4.80,4.80,4.80,4.799599198396793587,499,12,2395.00,499,100.00,0.00,0.00
24-October-2017,4.80,4.80,4.80,4.80,4.799799799799799799,999,27,4795.00,999,100.00,0.00,0.00
23-October-2017,4.76,4.76,4.76,4.76,4.759951990398079615,4999,19,23795.00,4999,100.00,0.00,0.00
17-October-2017,5.01,5.01,5.01,5.01,5.008016032064128256,499,12,2499.00,499,100.00,0.00,0.00
16-October-2017,4.99,4.99,4.99,4.99,4.989995831596498541,2399,46,11971.00,2399,100.00,0.00,0.00
5-October-2017,5.25,5.25,5.25,5.25,5.250000000000000000,12,2,63.00,12,100.00,0.00,0.00
21-September-2017,5.25,5.25,5.25,5.25,5.248496993987975951,499,8,2619.00,499,100.00,0.00,0.00
20-September-2017,5.25,5.25,5.25,5.25,5.248496993987975951,499,10,2619.00,499,100.00,0.00,0.00
12-September-2017,5.25,5.25,5.25,5.25,5.250000000000000000,1000,2,5250.00,1000,100.00,0.00,0.00
24-August-2017,5.20,5.20,5.20,5.20,5.198396793587174348,499,11,2594.00,499,100.00,0.00,0.00
23-August-2017,5.25,5.25,5.25,5.25,5.248496993987975951,499,13,2619.00,499,100.00,0.00,0.00
11-August-2017,5.05,5.05,5.05,5.05,5.050000000000000000,160,1,808.00,160,100.00,0.00,0.00
10-August-2017,5.05,5.05,5.05,5.05,5.049115913555992141,509,13,2570.00,509,100.00,0.00,0.00
9-August-2017,5.05,5.05,5.05,5.05,5.048096192384769539,499,11,2519.00,499,100.00,0.00,0.00
26-July-2017,5.05,5.05,5.05,5.05,5.050000000000000000,11500,31,58075.00,11500,100.00,0.00,0.00
19-July-2017,5.25,5.25,5.25,5.25,5.250000000000000000,200,1,1050.00,200,100.00,0.00,0.00
18-July-2017,5.50,5.50,5.50,5.50,5.500000000000000000,100,1,550.00,100,100.00,0.00,0.00
17-July-2017,5.75,5.75,5.75,5.75,5.749771967163271511,3289,23,18911.00,3289,100.00,0.00,0.00
14-July-2017,6.03,6.03,6.03,6.03,6.030000000000000000,5000,1,30150.00,5000,100.00,0.00,0.00
13-July-2017,6.31,6.31,6.31,6.31,6.309309309309309309,999,11,6303.00,999,100.00,0.00,0.00
12-July-2017,6.62,6.62,6.62,6.62,6.619762351469668542,1599,16,10585.00,1599,100.00,0.00,0.00
10-July-2017,6.95,6.95,6.95,6.95,6.950000000000000000,5100,8,35445.00,5100,100.00,0.00,0.00
7-July-2017,7.22,7.25,7.22,7.22,7.220942408376963350,1910,5,13792.00,1910,100.00,0.03,0.00
6-July-2017,9.58,9.58,6.71,7.59,7.250482439212659204,2591,20,18786.00,2170,83.75,2.87,-1.99
5-July-2017,6.00,8.38,5.72,8.38,6.062157221206581352,6564,15,39792.00,6281,95.69,2.66,2.38
3-July-2017,7.00,7.00,7.00,7.00,7.000000000000000000,5000,6,35000.00,5000,100.00,0.00,0.00
30-June-2017,7.00,7.00,7.00,7.00,7.000000000000000000,870,7,6090.00,870,100.00,0.00,0.00
29-June-2017,7.81,7.81,6.00,6.10,7.356321839080459770,2001,8,14720.00,1901,95.00,1.81,-1.71
28-June-2017,6.06,8.50,6.04,6.51,6.319074943488089027,5751,15,36341.00,3650,63.47,2.46,0.45
27-June-2017,7.55,7.55,7.55,7.55,7.550000000000000000,5020,3,37901.00,5020,100.00,0.00,0.00
23-June-2017,7.94,7.94,7.94,7.94,7.939215686274509803,510,2,4049.00,510,100.00,0.00,0.00
22-June-2017,8.35,8.35,8.35,8.35,8.349523809523809523,1050,3,8767.00,1050,100.00,0.00,0.00
21-June-2017,8.78,8.78,8.78,8.78,8.779864163004394726,2503,4,21976.00,2503,100.00,0.00,0.00
19-June-2017,9.24,9.24,9.24,9.24,9.239408866995073891,1015,3,9378.00,1015,100.00,0.00,0.00
16-June-2017,10.20,10.20,9.72,9.72,10.197365150385284613,8046,4,82048.00,8046,100.00,0.48,-0.48
15-June-2017,10.23,10.23,10.23,10.23,10.229571984435797665,514,8,5258.00,514,100.00,0.00,0.00
14-June-2017,11.84,11.84,10.76,10.76,10.773394495412844036,1090,6,11743.00,1090,100.00,1.08,-1.08
13-June-2017,11.90,12.49,11.31,11.32,11.433344935607379046,2873,23,32848.00,2873,100.00,1.18,-0.58
