Date,Open,High,Low,Close,Adj Close,Volume
2018-04-16,59.000000,60.029999,57.450001,59.189999,56.830456,38603600
2018-04-23,59.279999,59.689999,57.669998,59.560001,57.185707,29414600
2018-04-30,59.759998,59.799999,56.810001,58.740002,56.398396,28496600
2018-05-07,58.990002,61.299999,58.240002,61.259998,58.817932,27097200
2018-05-14,61.500000,62.169998,60.320000,61.709999,59.249996,27143400
2018-05-21,62.000000,62.720001,60.959999,62.369999,59.883686,25353300
2018-05-28,61.580002,62.650002,60.849998,62.410000,59.922092,20839500
2018-06-04,62.320000,63.849998,62.279999,63.270000,60.747810,21106300
2018-06-11,63.279999,63.480000,62.259998,62.910000,60.402161,32237700
2018-06-18,62.590000,62.869999,61.450001,61.939999,59.470833,22551600
2018-06-25,61.700001,62.139999,60.320000,60.990002,58.558701,27026100
2018-07-02,60.630001,62.400002,60.320000,62.160000,59.682060,14323500
2018-07-09,62.230000,63.439999,62.139999,63.060001,60.546181,20095900
2018-07-16,62.950001,65.500000,61.549999,63.320000,61.069103,36886000
2018-07-23,63.259998,65.900002,62.869999,65.260002,62.940140,27016200
2018-07-30,64.970001,65.769997,63.910000,65.230003,62.911201,23321800
2018-08-06,65.089996,65.500000,63.869999,64.029999,61.753864,17542500
2018-08-13,64.019997,64.919998,63.070000,64.720001,62.419334,19861800
2018-08-20,65.000000,66.260002,64.379997,66.099998,63.750275,22583900
2018-08-27,66.449997,67.360001,66.330002,66.839996,64.463966,22068600
2018-09-03,66.739998,67.110001,65.220001,66.209999,63.856365,22774400
2018-09-10,66.449997,68.820000,66.110001,68.419998,65.987808,20171400
2018-09-17,68.419998,69.250000,67.510002,69.050003,66.595413,27065500
2018-09-24,70.790001,73.580002,70.320000,73.360001,70.752197,39290100
2018-10-01,73.809998,74.150002,71.050003,71.580002,69.035484,32530800
2018-10-08,71.580002,72.389999,67.650002,69.330002,66.865456,43255600
2018-10-15,69.339996,71.180000,67.230003,67.589996,65.455330,43639100
2018-10-22,67.739998,69.199997,65.779999,66.989998,64.874283,39939100
2018-10-29,68.000000,71.379997,66.389999,70.190002,67.973228,34885400
2018-11-05,70.480003,73.080002,69.989998,72.790001,70.491112,27563300
2018-11-12,72.730003,72.900002,67.940002,72.040001,69.764786,34953600
2018-11-19,72.000000,72.410004,67.830002,68.110001,65.958916,24498500
2018-11-26,68.730003,74.230003,68.379997,74.050003,71.711311,35282500
2018-12-03,74.290001,74.919998,69.190002,69.949997,67.740784,32265100
2018-12-10,70.040001,73.860001,68.790001,70.760002,68.525215,32214400
2018-12-17,70.379997,71.470001,66.989998,67.269997,65.145447,48920100
2018-12-24,66.820000,72.050003,65.440002,71.089996,68.844788,24525300
2018-12-31,71.570000,72.760002,65.500000,68.110001,65.958916,33701300
2019-01-07,68.190002,69.860001,67.000000,69.330002,67.140381,39133300
2019-01-14,68.410004,71.739998,68.129997,71.419998,69.164375,32619400
2019-01-21,70.970001,71.769997,69.269997,71.150002,69.222404,27999600
2019-01-28,70.519997,73.239998,68.800003,72.360001,70.399620,35507500
2019-02-04,72.389999,73.559998,71.500000,73.330002,71.343346,27359900
2019-02-11,73.480003,75.400002,73.290001,75.250000,73.211319,30466400
2019-02-18,75.160004,76.449997,74.599998,76.129997,74.067490,21723800
2019-02-25,76.389999,78.739998,76.239998,78.589996,76.460846,28864300
2019-03-04,78.839996,78.970001,75.860001,76.629997,74.553932,25880400
2019-03-11,76.919998,80.150002,76.699997,79.860001,77.696442,32698900
2019-03-18,79.949997,80.489998,77.690002,77.970001,75.857643,32540500
2019-03-25,77.809998,79.989998,77.620003,79.940002,77.774269,23109900
2019-04-01,80.669998,80.739998,78.000000,79.000000,76.859726,20639300
2019-04-08,78.910004,79.419998,77.820000,78.010002,75.896553,25534300
2019-04-15,78.110001,78.699997,72.360001,73.919998,72.211685,33247500
2019-04-22,73.129997,78.570000,73.000000,78.559998,76.744461,29170800
2019-04-29,78.559998,79.690002,77.580002,78.690002,76.871452,27136300
2019-05-06,77.419998,79.169998,74.540001,76.449997,74.683220,21422200
2019-05-13,75.169998,77.370003,74.959999,75.970001,74.214317,26138900
2019-05-20,75.599998,77.080002,75.199997,76.980003,75.200974,21748800
2019-05-27,77.029999,77.980003,74.940002,76.129997,74.370605,19602800
2019-06-03,76.250000,81.160004,75.440002,80.739998,78.874069,28511800
2019-06-10,81.000000,82.860001,80.440002,82.220001,80.319870,21156400
2019-06-17,82.389999,85.360001,81.669998,85.000000,83.035622,29754100
2019-06-24,84.779999,85.449997,82.629997,84.099998,82.156425,35726600
2019-07-01,84.739998,85.650002,83.750000,85.419998,83.445908,14773100
2019-07-08,85.279999,85.989998,83.059998,83.919998,81.980576,20353800
2019-07-15,83.809998,88.330002,82.900002,87.489998,85.788147,32581400
2019-07-22,87.360001,88.760002,87.269997,87.750000,86.043083,23343200
2019-07-29,88.059998,88.730003,84.739998,85.820000,84.150635,24464200
2019-08-05,84.730003,87.050003,82.309998,86.620003,84.935066,27720900
2019-08-12,86.389999,87.099998,83.519997,84.779999,83.130867,23143900
2019-08-19,85.790001,86.129997,81.360001,81.930000,80.336296,21231900
2019-08-26,82.610001,85.620003,82.019997,85.320000,83.660355,19642400
2019-09-02,84.430000,86.430000,83.260002,86.040001,84.366348,16541400
2019-09-09,86.339996,86.430000,81.019997,84.269997,82.630783,21667300
2019-09-16,83.910004,84.500000,82.849998,83.580002,81.954208,20860000
2019-09-23,83.430000,84.029999,81.419998,81.839996,80.248047,15262200
2019-09-30,82.190002,84.769997,78.769997,81.989998,80.395126,21670800
2019-10-07,81.400002,81.980003,78.510002,79.629997,78.081032,22113900
2019-10-14,79.690002,83.690002,79.419998,82.790001,81.505020,30757600
2019-10-21,83.139999,83.279999,80.410004,81.650002,80.382713,23903900
2019-10-28,81.800003,84.349998,81.760002,82.660004,81.377045,22651500
2019-11-04,83.040001,83.889999,80.900002,83.739998,82.440269,27718600
2019-11-11,83.309998,85.709999,83.269997,85.709999,84.379700,20745100
2019-11-18,85.709999,85.900002,82.360001,83.739998,82.440269,24556600
2019-11-25,83.910004,85.970001,83.879997,85.449997,84.123741,19744400
2019-12-02,85.570000,85.910004,83.269997,85.480003,84.153275,18051400
2019-12-09,85.120003,86.709999,83.760002,86.349998,85.009766,19096600
2019-12-16,86.949997,89.239998,86.000000,86.660004,85.314957,31293500
2019-12-23,86.309998,87.750000,86.279999,87.400002,86.043480,9676700
2019-12-30,87.519997,87.790001,86.269997,86.860001,85.511848,5967200
