Date,Open,High,Low,Close,Adj Close,Volume
2018-03-12,242.100006,243.100006,233.850006,237.220001,216.802795,13029400
2018-03-19,236.009995,237.220001,215.270004,215.360001,196.824249,14454700
2018-03-26,217.860001,221.860001,214.729996,219.520004,200.626221,11436600
2018-04-02,218.050003,220.309998,209.470001,212.250000,193.981918,14720200
2018-04-09,213.750000,218.710007,212.399994,215.520004,196.970490,11190700
2018-04-16,217.199997,221.690002,216.589996,217.750000,199.008530,9600700
2018-04-23,218.020004,218.729996,194.399994,196.119995,179.240189,27876600
2018-04-30,196.960007,199.929993,191.440002,199.360001,182.201324,19234400
2018-05-07,200.059998,205.679993,199.559998,205.160004,187.502136,15354700
2018-05-14,205.669998,206.039993,198.449997,198.960007,181.835770,13750100
2018-05-21,200.500000,202.929993,196.559998,199.029999,183.143814,10919600
2018-05-28,198.000000,200.419998,195.100006,199.589996,183.659119,11570000
2018-06-04,200.729996,206.750000,200.070007,206.589996,190.100403,11401200
2018-06-11,206.589996,206.789993,200.110001,204.970001,188.609680,13877900
2018-06-18,202.529999,204.570007,194.589996,196.500000,180.815765,13108400
2018-06-25,195.979996,199.899994,193.639999,196.720001,181.018188,12602700
2018-07-02,195.460007,198.949997,193.509995,197.460007,181.699142,6688200
2018-07-09,198.139999,202.580002,197.399994,201.179993,185.122192,8867800
2018-07-16,201.550003,203.169998,198.250000,201.949997,185.830765,10275400
2018-07-23,201.539993,210.600006,190.570007,207.419998,190.864151,19897100
2018-07-30,208.250000,212.779999,203.850006,207.289993,190.744522,10679800
2018-08-06,207.449997,209.610001,201.000000,201.960007,185.839951,7136300
2018-08-13,202.020004,204.990005,197.110001,204.770004,188.425659,8574200
2018-08-20,205.720001,206.039993,201.460007,205.289993,188.904160,8306600
2018-08-27,206.179993,211.720001,205.850006,210.919998,195.385696,10208500
2018-09-03,210.550003,213.369995,207.350006,212.570007,196.914185,9162700
2018-09-10,213.679993,216.369995,205.899994,207.880005,192.569595,13197100
2018-09-17,207.460007,217.869995,207.300003,216.330002,200.397247,12786600
2018-09-24,215.389999,215.869995,208.869995,210.710007,195.191162,9923100
2018-10-01,212.399994,217.339996,211.059998,213.190002,197.488495,9540200
2018-10-08,213.130005,214.580002,195.929993,198.229996,183.630295,14434600
2018-10-15,197.820007,203.770004,197.419998,199.850006,185.130997,11083200
2018-10-22,201.250000,203.399994,181.979996,184.949997,171.328400,23603800
2018-10-29,187.850006,194.470001,183.160004,192.809998,178.609497,13944700
2018-11-05,193.500000,204.270004,192.210007,201.100006,186.288940,12194400
2018-11-12,200.570007,209.770004,196.240005,209.000000,193.607101,13514400
2018-11-19,207.830002,208.050003,196.789993,196.800003,182.305634,8730200
2018-11-26,198.570007,207.919998,196.779999,207.919998,193.921951,11326100
2018-12-03,211.210007,211.949997,197.009995,198.240005,184.893661,10438400
2018-12-10,198.360001,202.619995,193.639999,196.100006,182.897736,10033100
2018-12-17,195.839996,198.250000,183.639999,183.750000,171.379181,18758800
2018-12-24,181.889999,192.300003,176.869995,189.369995,176.620819,10295400
2018-12-31,190.339996,191.979996,182.889999,191.320007,178.439545,10632900
2019-01-07,191.360001,194.110001,188.660004,192.210007,179.269638,11104800
2019-01-14,190.639999,196.399994,187.860001,195.860001,182.673904,11869300
2019-01-21,194.220001,197.160004,190.279999,195.899994,182.711197,8265400
2019-01-28,193.139999,201.770004,191.070007,199.160004,185.751724,15213600
2019-02-04,199.009995,203.080002,196.250000,199.820007,186.367279,9084100
2019-02-11,200.929993,210.399994,199.639999,208.860001,194.798660,11333900
2019-02-18,207.910004,209.660004,207.149994,209.350006,196.605621,6685300
2019-02-25,210.470001,211.589996,206.899994,207.490005,194.858856,9271500
2019-03-04,208.990005,209.979996,198.000000,200.889999,188.660645,11623800
2019-03-11,201.880005,208.660004,201.660004,208.080002,195.412949,12725200
2019-03-18,208.440002,210.539993,204.470001,204.660004,192.201141,10934000
2019-03-25,203.460007,209.500000,202.250000,207.779999,195.131210,10449100
2019-04-01,209.889999,216.490005,209.259995,215.410004,202.296738,8523900
2019-04-08,214.710007,217.490005,210.720001,217.419998,204.184372,7098700
2019-04-15,216.839996,219.669998,214.899994,218.880005,205.555496,6790600
2019-04-22,217.300003,219.750000,189.360001,191.669998,180.001907,24151700
2019-04-29,191.520004,192.190002,183.380005,185.220001,173.944565,22565500
2019-05-06,182.039993,183.110001,173.009995,175.860001,165.154373,25034200
2019-05-13,173.940002,176.970001,168.429993,169.089996,158.796494,21580700
2019-05-20,167.960007,170.759995,164.589996,166.089996,155.979095,19224100
2019-05-27,166.800003,166.990005,159.630005,159.750000,151.308746,14544700
2019-06-03,159.750000,167.089996,159.320007,166.610001,157.806229,16234400
2019-06-10,168.110001,170.360001,166.050003,166.690002,157.882004,11511900
2019-06-17,167.100006,174.559998,166.460007,173.350006,164.190079,16128700
2019-06-24,173.350006,174.369995,170.649994,173.339996,164.180618,12576600
2019-07-01,175.460007,175.779999,169.729996,172.000000,162.911438,6573300
2019-07-08,169.919998,173.360001,164.289993,173.339996,164.180618,15458600
2019-07-15,173.380005,177.250000,171.210007,172.610001,163.489197,13637400
2019-07-22,172.809998,187.720001,170.570007,173.979996,164.786804,19275500
2019-07-29,173.830002,178.020004,169.809998,170.550003,161.538040,12437900
2019-08-05,168.949997,169.020004,158.039993,163.470001,154.832153,17224900
2019-08-12,163.020004,167.880005,155.630005,161.500000,152.966232,16681500
2019-08-19,163.710007,163.949997,155.270004,155.850006,148.965530,12548800
2019-08-26,157.009995,162.149994,154.000000,161.720001,154.576233,11980800
2019-09-02,161.399994,166.410004,157.259995,163.940002,156.698166,7526100
2019-09-09,165.000000,172.479996,164.690002,171.440002,163.866867,15315200
2019-09-16,171.210007,171.210007,165.250000,166.759995,159.393616,12594300
2019-09-23,165.490005,167.550003,162.800003,164.529999,157.262115,13317200
2019-09-30,165.210007,165.570007,150.809998,155.820007,148.936859,14424400
2019-10-07,155.000000,159.600006,150.580002,158.100006,151.116150,16473800
2019-10-14,158.039993,165.490005,157.339996,163.100006,155.895279,12941900
2019-10-21,165.470001,168.910004,159.630005,166.089996,158.753174,15832900
2019-10-28,166.479996,170.149994,163.550003,170.089996,162.576492,12707800
2019-11-04,171.619995,176.710007,171.619995,173.149994,165.501312,14434400
2019-11-11,172.500000,172.690002,169.580002,171.880005,164.287430,10274300
2019-11-18,170.789993,171.720001,164.509995,167.600006,160.196503,13719900
2019-11-25,168.470001,171.369995,167.869995,169.770004,163.675491,7646800
2019-12-02,170.160004,171.990005,162.720001,171.470001,165.314453,14372700
2019-12-09,169.399994,171.259995,166.330002,168.789993,162.730667,11558100
2019-12-16,168.940002,175.470001,168.190002,175.369995,169.074448,18130800
2019-12-23,176.710007,179.179993,175.500000,177.259995,170.896606,9043900
2019-12-30,177.259995,178.960007,175.070007,176.419998,170.086777,3288600
